Year,Month,Day,Hour,Minutes,WTC,WRH,GHR,DHR,RGT,RDT,1A Trina_power,1A_model1_predict,1A_model2_predict,1A_model3_predict
2020.0,1.0,8.0,16.0,0.0,39.715965,12.210139,356.47754,269.61874,429.9164,266.8962,1.8184003,3.878405,3.319321,3.2536044
2020.0,1.0,8.0,16.0,5.0,39.30218,12.42029,406.2519,278.1878,412.10214,262.83685,2.5242,4.1845345,3.873842,3.7481384
2020.0,1.0,8.0,16.0,10.0,39.298187,12.467661,537.5619,272.01877,462.84714,258.04913,3.1360664,5.119439,5.0742097,4.840135
2020.0,1.0,8.0,16.0,14.999999,39.775425,12.196573,384.28888,245.76944,395.73975,234.05281,2.1741998,4.128228,3.722904,3.5847535
2020.0,1.0,8.0,16.0,20.0,39.462425,12.396315,236.74922,198.20914,290.508,204.82913,1.2176,2.960416,2.2692065,2.1977127
2020.0,1.0,8.0,16.0,25.0,38.780968,12.732086,219.52864,191.36104,236.20326,181.6115,1.1670666,2.7503216,2.1453648,2.0665448
2020.0,1.0,8.0,16.0,29.999998,38.68196,12.832144,207.19022,193.70728,206.5833,170.46227,1.0595999,2.6018727,2.0479746,1.9701266
2020.0,1.0,8.0,16.0,35.0,38.608437,12.852847,213.83884,202.34929,205.10555,179.83455,1.1446664,2.613247,2.0922832,2.011905
2020.0,1.0,8.0,16.0,40.0,38.568954,12.856629,244.64163,226.93114,224.11725,197.09595,1.3770666,2.835187,2.4122066,2.3173103
2020.0,1.0,8.0,16.0,45.0,38.769325,12.755741,276.24246,248.84676,251.05388,221.01659,1.5611335,3.036247,2.6979938,2.5925672
2020.0,1.0,8.0,16.0,50.0,38.867924,12.702541,277.981,255.82587,267.47287,236.88002,1.5784001,3.0088673,2.6529875,2.558382
2020.0,1.0,8.0,16.0,55.0,38.893204,12.648366,267.6333,245.3151,265.52606,239.20242,1.4885334,2.911776,2.500384,2.4121883
2020.0,1.0,8.0,17.0,0.0,38.78229,12.723593,298.30225,249.28035,278.34637,243.30992,1.8084667,3.2205496,2.8317099,2.7528734
2020.0,1.0,8.0,17.0,5.0,38.981224,12.632113,355.163,273.84137,318.26404,257.8895,2.2930667,3.6537383,3.4292583,3.3143046
2020.0,1.0,8.0,17.0,10.0,39.08374,12.565965,458.9737,313.77682,381.28473,274.9088,3.0692,4.411627,4.5052423,4.3090906
2020.0,1.0,8.0,17.0,14.999999,39.34358,12.359795,469.77957,317.04926,410.13504,278.06506,3.1659334,4.520553,4.559051,4.3693027
2020.0,1.0,8.0,17.0,20.0,39.251274,12.33522,486.06854,313.99033,426.49417,277.4679,3.3211997,4.6559057,4.6768622,4.4785686
2020.0,1.0,8.0,17.0,25.0,39.531254,12.260557,452.89786,292.95425,416.01733,271.6876,3.1328666,4.447542,4.312513,4.140956
2020.0,1.0,8.0,17.0,29.999998,39.81598,12.061022,389.5319,260.5637,369.2497,250.4928,2.6518002,4.032891,3.739394,3.5914783
2020.0,1.0,8.0,17.0,35.0,39.50545,12.162189,392.8083,238.28838,349.21234,226.30363,2.8222,4.113389,3.8490422,3.6666865
2020.0,1.0,8.0,17.0,40.0,39.434063,12.167846,363.40875,211.52977,321.31027,198.61784,1.4317334,3.9501061,3.6279538,3.442196
2020.0,1.0,8.0,17.0,45.0,39.17524,12.200464,294.36758,179.12183,270.67313,168.88626,0.95126665,3.4248636,2.966402,2.8153594
2020.0,1.0,8.0,17.0,50.0,38.931206,12.354171,226.20853,149.15219,219.69566,140.41913,0.9795334,2.8424742,2.2756007,2.1646
2020.0,1.0,8.0,17.0,55.0,38.860256,12.369512,248.34131,138.8101,209.28444,127.007996,1.9618001,2.9928374,2.53069,2.3924272
2020.0,1.0,8.0,18.0,0.0,38.893066,12.374371,226.95482,137.62302,193.8845,121.82504,1.3873333,2.767879,2.3127685,2.216267
2020.0,1.0,8.0,18.0,5.0,38.694603,12.451732,152.92365,121.29467,150.30794,109.35035,0.46873334,2.0803869,1.4905894,1.4424723
2020.0,1.0,8.0,18.0,10.0,38.47683,12.515778,86.84802,84.95407,106.54134,89.34599,0.27026668,1.3801237,0.79175514,0.7606847
2020.0,1.0,8.0,18.0,14.999999,38.10007,12.683281,62.227554,60.136402,78.83503,70.604706,0.22819996,1.0406467,0.5435482,0.51645344
2020.0,1.0,8.0,18.0,20.0,37.95622,12.813423,52.76395,50.49458,62.145683,57.23712,0.2092,0.8797309,0.4570862,0.43471944
2020.0,1.0,8.0,18.0,25.0,37.83925,12.884449,48.073696,46.68242,52.797955,48.650566,0.19313335,0.79613286,0.4201588,0.4012619
2020.0,1.0,8.0,18.0,29.999998,37.713326,12.93087,47.066532,45.693893,48.125824,44.021297,0.19613333,0.7675649,0.41518176,0.3984892
2020.0,1.0,8.0,18.0,35.0,37.601887,13.119117,48.244682,45.47634,47.77826,43.504776,0.21906665,0.77698386,0.4262744,0.40942788
2020.0,1.0,8.0,18.0,40.0,37.52765,13.214034,53.52973,50.31175,51.041687,45.261105,0.24866666,0.8475157,0.4794317,0.46258882
2020.0,1.0,8.0,18.0,45.0,37.488167,13.263332,57.526863,52.62775,55.22454,46.330273,0.2446,0.9052363,0.52240133,0.50480515
2020.0,1.0,8.0,18.0,50.0,37.456745,13.228316,50.354996,46.595127,53.496075,44.84118,0.196,0.8274298,0.45824704,0.43826914
2020.0,1.0,8.0,18.0,55.0,37.405186,13.2506,40.54646,38.910244,46.3229,40.64171,0.1352,0.6980233,0.36946112,0.34800485
2020.0,1.0,8.0,19.0,0.0,37.312187,13.373627,29.283201,28.765879,36.700947,32.510323,0.074333325,0.50047135,0.24547699,0.2307698
2020.0,1.0,8.0,19.0,5.0,37.170216,13.519498,21.22648,20.969458,27.632898,24.323666,0.019066662,0.37343174,0.1806373,0.16570297
2020.0,1.0,8.0,19.0,10.0,37.01553,13.649188,14.84356,14.667105,20.551655,17.654476,-0.0039999993,0.2709752,0.13125388,0.11578924
2020.0,1.0,8.0,19.0,14.999999,36.927128,13.722314,10.565212,10.202905,15.577401,12.856043,-0.0152,0.20006628,0.09951343,0.083571285
2020.0,1.0,8.0,19.0,20.0,36.809937,13.840819,7.8533297,7.5921097,11.916488,9.228911,-0.016866665,0.1533481,0.08095021,0.06491385
2020.0,1.0,8.0,19.0,25.0,36.6646,13.885127,5.5314393,5.4709587,9.157587,6.7383533,-0.006066667,0.11613511,0.064918555,0.048273806
2020.0,1.0,8.0,19.0,29.999998,36.555996,13.9404125,3.796697,3.6527252,6.9724083,4.3757563,0.0,0.086616114,0.054065686,0.03713677
2020.0,1.0,8.0,19.0,35.0,36.41304,14.048241,2.7587218,2.729579,5.5523024,3.1069212,0.0,0.069857225,0.048011184,0.030606264
2020.0,1.0,8.0,19.0,40.0,36.288273,14.133862,1.8848138,1.8032373,4.668019,2.2377048,0.0,0.056987267,0.04317562,0.025113031
2020.0,1.0,8.0,19.0,45.0,36.177902,14.240721,1.7102436,1.7077143,3.9537244,1.6040692,0.0,0.052878883,0.0438322,0.025609812
2020.0,1.0,8.0,19.0,50.0,36.00211,14.377256,1.7830431,1.7645516,3.4958212,1.1363776,0.0,0.05241333,0.046174496,0.02783969
2020.0,1.0,8.0,19.0,55.0,35.959965,14.432873,1.1782982,1.0008012,3.268455,0.8997938,0.0,0.044572033,0.043342344,0.024167262
2020.0,1.0,8.0,20.0,0.0,35.782337,14.559248,1.4109893,1.2168607,3.3663566,1.2683305,0.0,0.010269574,0.01928834,0.0046757916
2020.0,1.0,8.0,20.0,5.0,35.640488,14.70317,1.3365479,1.2528207,3.4703994,1.0928618,0.0,0.016420066,0.02131755,0.006196274
2020.0,1.0,8.0,20.0,10.0,35.471107,14.844509,1.5114641,1.4979056,3.2578466,0.9339628,0.0,0.02317996,0.024533385,0.009128351
2020.0,1.0,8.0,20.0,14.999999,35.370457,14.976476,1.2561376,1.0623784,3.0875964,0.7351431,0.0,0.023746474,0.024417168,0.008311969
2020.0,1.0,8.0,20.0,20.0,35.35556,15.004269,0.81958973,0.7809999,2.7494948,0.61426866,0.0,0.022016602,0.023152882,0.006292127
2020.0,1.0,8.0,20.0,25.0,35.45809,14.925206,0.590339,0.69454974,2.3799732,0.31475085,0.0,0.021480924,0.024086975,0.006893586
2020.0,1.0,8.0,20.0,29.999998,35.426388,14.957797,0.749119,0.72397745,2.3874974,0.29548472,0.0,0.026316369,0.027319103,0.009782895
2020.0,1.0,8.0,20.0,35.0,35.33472,15.048097,0.8400525,0.79754,2.6492329,0.36778483,0.0,0.03171071,0.030262314,0.0122263385
2020.0,1.0,8.0,20.0,40.0,35.22424,15.155739,1.0841349,0.8669387,2.8490057,0.6208089,0.0,0.03772447,0.03362179,0.015059439
2020.0,1.0,8.0,20.0,45.0,35.120106,15.280034,1.2367861,1.0975561,3.1688054,0.84093606,0.0,0.04354139,0.03691692,0.017825877
2020.0,1.0,8.0,20.0,50.0,35.072445,15.33682,1.0304439,0.979688,3.11927,0.6758514,0.0,0.042521525,0.037717417,0.018130545
2020.0,1.0,8.0,20.0,55.0,35.006634,15.468068,1.1490939,0.95088524,3.0991683,0.701139,0.0,0.044188417,0.04030464,0.02030204
2020.0,1.0,8.0,21.0,0.0,34.859142,15.934664,1.6258341,1.5038129,3.1998441,0.8587646,0.0,0.010480271,0.018854693,0.0035942523
2020.0,1.0,8.0,21.0,5.0,34.65952,16.358675,1.9575588,1.9083925,3.6114776,1.1365539,0.0,0.022868741,0.023481444,0.00760013
2020.0,1.0,8.0,21.0,10.0,34.41616,16.725368,2.0853138,1.9192047,3.8358457,1.359858,0.0,0.03103049,0.025895152,0.009206283
2020.0,1.0,8.0,21.0,14.999999,34.224434,17.0164,1.9087555,1.7963008,3.8484638,1.6363055,0.0,0.034785684,0.025852794,0.008135605
2020.0,1.0,8.0,21.0,20.0,34.056454,17.239508,1.8572192,1.7779702,4.2007246,1.7867554,0.0,0.04092503,0.0276292,0.009117354
2020.0,1.0,8.0,21.0,25.0,33.859985,17.490059,1.8880588,1.8217628,4.1229944,1.6681559,0.0,0.044935133,0.02970946,0.010680468
2020.0,1.0,8.0,21.0,29.999998,33.697147,17.716309,1.8191384,1.755485,4.189818,1.7838762,0.0,0.04820821,0.030863501,0.0110725695
2020.0,1.0,8.0,21.0,35.0,33.531044,17.959751,1.8237612,1.7116468,4.3703985,1.9506015,0.0,0.052222166,0.03258397,0.012046987
2020.0,1.0,8.0,21.0,40.0,33.122284,18.60112,2.7573872,2.6682305,4.5203166,1.9825562,0.0,0.06600467,0.041158628,0.020587021
2020.0,1.0,8.0,21.0,45.0,32.537003,19.499823,2.8330238,2.7136314,4.748897,2.2015522,0.0,0.07016924,0.042286873,0.020569371
2020.0,1.0,8.0,21.0,50.0,31.920488,20.272356,3.271679,3.0718472,4.9982677,2.5864968,0.0,0.07840412,0.04570772,0.023109075
2020.0,1.0,8.0,21.0,55.0,31.522081,20.814287,2.965434,2.8195708,4.929179,2.6135428,0.0,0.0760993,0.044300605,0.020653278
2020.0,1.0,8.0,22.0,0.0,31.2287,21.346699,2.563501,2.354401,4.7873254,2.3695383,0.0,0.02933398,0.015821874,-0.0037470735
2020.0,1.0,8.0,22.0,5.0,30.970272,21.741402,2.6482472,2.430148,4.664166,2.0830717,0.0,0.035660416,0.018450914,-0.0015640365
2020.0,1.0,8.0,22.0,10.0,30.742882,21.968212,2.6064565,2.4798777,4.237985,1.713656,0.0,0.038992554,0.019930258,-0.00046036663
2020.0,1.0,8.0,22.0,14.999999,30.570478,22.976944,2.0028193,1.9598376,3.9889998,1.4577999,0.0,0.03485922,0.017531754,-0.004215614
2020.0,1.0,8.0,22.0,20.0,30.498594,22.670736,1.8818455,1.7189872,3.8559895,1.2382652,0.0,0.037717644,0.018613022,-0.0034463443
2020.0,1.0,8.0,22.0,25.0,30.408827,22.880913,1.9986179,1.7901695,3.8408,1.2296093,0.0,0.042820167,0.021466896,-0.0010650838
2020.0,1.0,8.0,22.0,29.999998,30.103333,23.060913,2.0543358,1.9123653,3.5889726,1.1014452,0.0,0.046503592,0.023165643,0.00018250172
2020.0,1.0,8.0,22.0,35.0,29.796236,23.55912,1.8140215,1.6305426,3.4833765,0.8934563,0.0,0.046076667,0.022921259,-0.0009084058
2020.0,1.0,8.0,22.0,40.0,29.744925,23.951809,1.5899355,1.398293,3.3334374,0.78029406,0.0,0.044708226,0.023304401,-0.0012662942
2020.0,1.0,8.0,22.0,45.0,29.924965,23.598711,1.0343454,0.8322892,3.1265097,0.5930471,0.0,0.03948156,0.021680055,-0.0034379265
2020.0,1.0,8.0,22.0,50.0,30.005026,23.689022,0.85650855,0.6594561,3.0498712,0.55765736,0.0,0.038293768,0.022684477,-0.0029684356
2020.0,1.0,8.0,22.0,55.0,30.005821,23.307825,0.9862846,0.7169859,3.0514894,0.56851345,0.0,0.04147834,0.025589129,-0.00015447805
2020.0,1.0,8.0,23.0,0.0,29.946135,23.342665,1.6819916,1.5564073,3.0555146,0.5923444,0.0,0.0074231336,0.0061871307,-0.014446115
2020.0,1.0,8.0,23.0,5.0,29.86854,23.568134,0.8485087,0.69247705,3.2712066,0.8932605,0.0,0.0057778284,0.0017254748,-0.02054773
2020.0,1.0,8.0,23.0,10.0,29.786613,23.562382,1.5185262,1.3810552,3.4658341,0.78654677,0.0,0.020256333,0.009420616,-0.012607796
2020.0,1.0,8.0,23.0,14.999999,29.57418,24.112484,1.5428194,1.3620433,3.374308,0.8713063,0.0,0.024977598,0.01100233,-0.011853324
2020.0,1.0,8.0,23.0,20.0,29.432465,24.150719,1.533518,1.2897458,3.402247,0.883803,0.0,0.029971097,0.012714383,-0.010688558
2020.0,1.0,8.0,23.0,25.0,29.317123,24.205635,1.6646519,1.508121,3.428561,0.8918289,0.0,0.036358744,0.015779514,-0.007988512
2020.0,1.0,8.0,23.0,29.999998,29.198431,24.524757,1.6522869,1.4172678,3.2743635,0.7710132,0.0,0.038553,0.017507045,-0.0068183145
2020.0,1.0,8.0,23.0,35.0,29.039452,24.814848,1.6809071,1.4995182,3.3311017,0.7823312,0.0,0.042499326,0.019689132,-0.005218407
2020.0,1.0,8.0,23.0,40.0,28.72707,25.334097,1.9250867,1.6757767,3.2922468,0.81227434,0.0,0.04755231,0.022726838,-0.0027467243
2020.0,1.0,8.0,23.0,45.0,28.48026,26.075468,1.7575086,1.5954267,3.2413688,0.9047858,0.0,0.047388658,0.022931034,-0.0035681294
2020.0,1.0,8.0,23.0,50.0,28.318407,26.487547,1.5970961,1.4812092,3.0111885,0.73681587,0.0,0.04589828,0.02348796,-0.0036434815
2020.0,1.0,8.0,23.0,55.0,28.121038,26.701258,1.638832,1.4214358,2.9794636,0.57825994,0.0,0.047260474,0.025525589,-0.0020020287
2020.0,1.0,9.0,0.0,0.0,27.926949,27.089489,1.6407471,1.4732493,3.024738,0.5501249,0.0,-0.01261155,0.0061982637,-0.011758422
2020.0,1.0,9.0,0.0,5.0,27.929695,26.905354,1.3488365,0.9900024,2.9118643,0.5147094,0.0,-0.013254029,0.005747509,-0.012933372
2020.0,1.0,9.0,0.0,10.0,27.964617,26.662731,1.6084117,1.3794576,2.9837186,0.53345126,0.0,-0.006890938,0.010244465,-0.008603547
2020.0,1.0,9.0,0.0,14.999999,27.978867,26.961031,1.5097115,1.2891047,2.9564023,0.46726337,0.0,-0.006537887,0.01189868,-0.0076526175
2020.0,1.0,9.0,0.0,20.0,28.06366,26.735,0.93125343,0.81225693,3.100052,0.46754637,0.0,-0.009490635,0.010245551,-0.010196665
2020.0,1.0,9.0,0.0,25.0,28.03924,26.930386,1.143008,0.8204133,2.9273298,0.3761121,0.0,-0.007699089,0.013607746,-0.007235941
2020.0,1.0,9.0,0.0,29.999998,27.926851,27.146885,0.99084413,0.73380846,2.8305826,0.39545447,0.0,-0.008403784,0.014206761,-0.007402259
2020.0,1.0,9.0,0.0,35.0,27.939638,26.753527,0.7569416,0.6011332,2.810817,0.4258887,0.0,-0.009071396,0.014548086,-0.0075726495
2020.0,1.0,9.0,0.0,40.0,28.053553,26.299551,0.62274396,0.5757281,2.7397585,0.3771364,0.0,-0.009743166,0.01600462,-0.006414672
2020.0,1.0,9.0,0.0,45.0,28.010448,26.835049,0.88716185,0.6933422,2.7581673,0.38110387,0.0,-0.00830754,0.019967187,-0.0029897515
2020.0,1.0,9.0,0.0,50.0,27.915407,26.714748,0.8714116,0.7567855,2.7338302,0.4211365,0.0,-0.007956559,0.021618415,-0.0017843903
2020.0,1.0,9.0,0.0,55.0,27.947323,26.573914,1.0582376,0.7768273,2.768696,0.36172256,0.0,-0.0068727112,0.025132943,0.0015298778
2020.0,1.0,9.0,1.0,0.0,27.92967,26.855412,0.90401554,0.6278291,2.8703146,0.33739883,0.0,-0.017649801,0.00033655338,-0.018242095
2020.0,1.0,9.0,1.0,5.0,27.888615,26.751888,0.9414658,0.75917786,2.863738,0.43184748,0.0,-0.013312392,0.0026155794,-0.01646908
2020.0,1.0,9.0,1.0,10.0,27.828665,26.952444,1.0863937,0.77264315,2.6402073,0.33497015,0.0,-0.010778017,0.005416503,-0.014128279
2020.0,1.0,9.0,1.0,14.999999,27.799637,27.006647,1.1212438,0.8559631,2.6588278,0.30024195,0.0,-0.007834621,0.007973313,-0.012066211
2020.0,1.0,9.0,1.0,20.0,27.670221,27.459126,1.3582851,1.1188294,2.7935169,0.38509017,0.0,-0.002963162,0.011795496,-0.008861509
2020.0,1.0,9.0,1.0,25.0,27.771614,27.235737,0.608367,0.57016325,2.595298,0.3150551,0.0,-0.009525935,0.008572872,-0.01302936
2020.0,1.0,9.0,1.0,29.999998,28.14595,26.320074,0.45776087,0.5615228,2.4816313,0.26740706,0.0,-0.009793011,0.010569226,-0.011077945
2020.0,1.0,9.0,1.0,35.0,28.185343,26.676886,0.9734809,0.7739521,2.4701498,0.3018954,0.0,-0.0054479125,0.016349746,-0.0055882432
2020.0,1.0,9.0,1.0,40.0,28.023058,26.418016,0.8781907,0.6373055,2.5425072,0.2625883,0.0,-0.004450075,0.017343849,-0.0050643086
2020.0,1.0,9.0,1.0,45.0,27.889463,27.078314,1.5692574,1.331006,2.9626532,0.43662602,0.0,0.0042983145,0.024909467,0.0021379893
2020.0,1.0,9.0,1.0,50.0,27.528912,27.389847,1.6684798,1.4818757,2.8812447,0.49445495,0.0,0.0058996305,0.026584048,0.003179205
2020.0,1.0,9.0,1.0,55.0,27.284369,27.93436,1.4910924,1.330682,3.1682198,0.61532396,0.0,0.005100797,0.027011178,0.0026154902
2020.0,1.0,9.0,2.0,0.0,27.069912,28.142645,1.5746453,1.4337373,3.0327163,0.5726707,0.0,-0.005254747,0.0029913893,-0.016156673
2020.0,1.0,9.0,2.0,5.0,26.987349,28.54905,1.2196321,1.0084794,2.9832408,0.49818155,0.0,-0.006505998,0.0023285628,-0.017845104
2020.0,1.0,9.0,2.0,10.0,27.020916,29.025864,1.3643193,1.049643,3.1323318,0.60535765,0.0,-0.0026440867,0.0057597286,-0.015129442
2020.0,1.0,9.0,2.0,14.999999,27.048992,28.605692,1.4354751,1.2211665,3.173297,0.45415226,0.0,0.0016724993,0.008991856,-0.012029825
2020.0,1.0,9.0,2.0,20.0,27.060278,28.511581,1.0730469,0.7953626,3.1568136,0.5713011,0.0,0.00015313734,0.008078399,-0.0138366455
2020.0,1.0,9.0,2.0,25.0,26.95142,28.1941,1.1000152,0.8898958,3.0950832,0.5791081,0.0,0.0032384812,0.010026148,-0.01224855
2020.0,1.0,9.0,2.0,29.999998,27.04988,28.010439,0.8471738,0.6440504,2.8893783,0.48764837,0.0,0.0008542508,0.010349279,-0.0124655105
2020.0,1.0,9.0,2.0,35.0,26.991522,28.406492,1.2067529,0.927526,2.82156,0.40031022,0.0,0.0043101436,0.015121575,-0.00802354
2020.0,1.0,9.0,2.0,40.0,26.80677,28.736895,1.4815333,1.1341987,2.704345,0.37286085,0.0,0.0070974226,0.018646965,-0.004934513
2020.0,1.0,9.0,2.0,45.0,26.978462,28.287926,0.8713719,0.6917113,2.820372,0.37193057,0.0,0.002268748,0.016949032,-0.007339262
2020.0,1.0,9.0,2.0,50.0,27.165815,28.169725,0.9553833,0.6774174,2.8172219,0.3157498,0.0,0.002096083,0.02019691,-0.00434989
2020.0,1.0,9.0,2.0,55.0,27.068102,28.096436,1.2086592,0.9263511,2.9368932,0.46423027,0.0,0.0056738625,0.023814622,-0.0010506922
2020.0,1.0,9.0,3.0,0.0,26.92553,28.247738,1.3519832,1.0100138,2.6743526,0.3494771,0.0,-0.0068692323,0.00023173937,-0.019281682
2020.0,1.0,9.0,3.0,5.0,26.90741,28.084103,1.1411202,0.8983612,2.331638,0.18684083,0.0,-0.0066654934,0.0006257423,-0.019385817
2020.0,1.0,9.0,3.0,10.0,27.139963,27.685825,0.827914,0.608015,2.186469,0.14184584,0.0,-0.007636652,0.0009209051,-0.019610379
2020.0,1.0,9.0,3.0,14.999999,27.403944,27.285429,0.64348954,0.55798495,2.1923323,0.14447242,0.0,-0.0067320033,0.0025979294,-0.018335233
2020.0,1.0,9.0,3.0,20.0,27.502975,26.985495,0.6490131,0.554104,2.2148094,0.1702174,0.0,-0.0040705483,0.005023315,-0.0162771
2020.0,1.0,9.0,3.0,25.0,27.397802,27.206137,0.6774152,0.57278305,1.9937394,0.15254967,0.0,-0.0030437242,0.0068008085,-0.015096179
2020.0,1.0,9.0,3.0,29.999998,27.565546,26.93322,0.48991242,0.55685306,2.098078,0.12255067,0.0,-0.0026973253,0.008451765,-0.013887016
2020.0,1.0,9.0,3.0,35.0,27.77572,26.653316,0.5517669,0.5550368,2.4350598,0.24191464,0.0,0.0003556884,0.01188809,-0.010812923
2020.0,1.0,9.0,3.0,40.0,27.816322,26.555803,0.5760147,0.5609423,2.539551,0.27040514,0.0,0.0018624578,0.014407428,-0.008723974
2020.0,1.0,9.0,3.0,45.0,27.896067,26.426512,0.5374073,0.5602734,2.397025,0.21672872,0.0,0.0010657457,0.016357077,-0.0071403594
2020.0,1.0,9.0,3.0,50.0,28.029861,26.174738,0.5446489,0.5682851,2.1966708,0.15709507,0.0,6.506327e-06,0.01863013,-0.005108434
2020.0,1.0,9.0,3.0,55.0,28.280807,25.58978,0.45777395,0.5652179,2.1178324,0.122058205,0.0,-0.0013252902,0.020709846,-0.003154304
2020.0,1.0,9.0,4.0,0.0,28.670395,24.75792,0.37019196,0.5623845,1.962563,0.10224011,0.0,-0.016709158,-0.003089453,-0.021267038
2020.0,1.0,9.0,4.0,5.0,29.040459,24.014318,0.36005953,0.5741442,1.8147326,0.082481325,0.0,-0.013789672,-0.00021276982,-0.018447243
2020.0,1.0,9.0,4.0,10.0,28.879438,24.22497,0.61237043,0.57797354,2.1144195,0.1344106,0.0,-0.006852957,0.0035537463,-0.015222716
2020.0,1.0,9.0,4.0,14.999999,28.785603,24.408064,0.76439387,0.614712,2.4619172,0.30865818,0.0,-0.000811878,0.0067714825,-0.012666042
2020.0,1.0,9.0,4.0,20.0,28.594465,24.593115,1.1014525,0.83352035,2.7597442,0.4331439,0.0,0.0068342844,0.011113389,-0.008806251
2020.0,1.0,9.0,4.0,25.0,28.355844,25.183136,1.6095655,1.319705,3.1361263,0.65886545,0.0,0.015984738,0.016790997,-0.003714353
2020.0,1.0,9.0,4.0,29.999998,28.115686,25.551996,1.5966939,1.3675632,3.5562196,0.985713,0.0,0.020375896,0.018398235,-0.003100811
2020.0,1.0,9.0,4.0,35.0,28.011948,25.633259,1.4852237,1.2700653,3.5045488,0.8460057,0.0,0.020352662,0.019622875,-0.002431196
2020.0,1.0,9.0,4.0,40.0,27.843098,25.917694,1.6246988,1.3019556,3.6983714,1.0415317,0.0,0.023684766,0.022195978,-0.00056789606
2020.0,1.0,9.0,4.0,45.0,27.457787,26.566614,2.3475204,2.0435462,3.6903174,1.1173425,0.0,0.032112587,0.028740881,0.005675734
2020.0,1.0,9.0,4.0,50.0,27.041971,27.377007,2.4333534,2.2084427,3.7292783,1.0517328,0.0,0.033557888,0.030782038,0.006907027
2020.0,1.0,9.0,4.0,55.0,26.72824,27.61353,2.2403808,1.8648374,3.6335676,0.97966874,0.0,0.031241916,0.030277519,0.0056364965
2020.0,1.0,9.0,5.0,0.0,26.694963,27.7594,1.7535415,1.479742,3.6322932,0.95399743,0.0,0.0098741455,0.0025968433,-0.017256407
2020.0,1.0,9.0,5.0,5.0,26.704683,27.783041,1.6796669,1.4671631,3.6892123,0.9537204,0.0,0.0133637935,0.0044875685,-0.015958179
2020.0,1.0,9.0,5.0,10.0,26.437197,28.161625,1.9752893,1.7579402,3.563462,0.8645372,0.0,0.019461386,0.008213354,-0.01267378
2020.0,1.0,9.0,5.0,14.999999,26.265663,28.309317,2.0723438,1.9061731,3.0866504,0.55219144,0.0,0.021340588,0.010562981,-0.010624068
2020.0,1.0,9.0,5.0,20.0,26.017923,29.531517,2.2872138,2.022118,3.29189,0.4771375,0.0,0.025307601,0.014347689,-0.0077840425
2020.0,1.0,9.0,5.0,25.0,25.784838,29.66941,2.0768337,1.8515717,3.6017606,0.7692032,0.0,0.028012978,0.014281977,-0.00889165
2020.0,1.0,9.0,5.0,29.999998,25.640911,30.172363,2.1792183,1.7949092,3.625648,0.9292328,0.0,0.030298539,0.016443156,-0.0075654536
2020.0,1.0,9.0,5.0,35.0,25.408157,30.900719,2.0431104,1.7977501,3.6566331,0.9752507,0.0,0.030352438,0.017221658,-0.0078034573
2020.0,1.0,9.0,5.0,40.0,25.50533,30.560883,1.678001,1.4405481,3.7516782,1.0378984,0.0,0.02842285,0.016841503,-0.008839243
2020.0,1.0,9.0,5.0,45.0,25.629345,30.5375,1.9031323,1.7039319,3.8290782,1.04206,0.0,0.031416465,0.021239076,-0.0046632458
2020.0,1.0,9.0,5.0,50.0,25.442776,30.289072,2.4065027,2.0800507,4.1549416,1.2887847,0.0,0.039846152,0.026473531,0.0004092367
2020.0,1.0,9.0,5.0,55.0,25.317575,30.437012,3.0390651,2.8185844,4.1406245,1.468775,0.0,0.04706422,0.032846276,0.006680292
2020.0,1.0,9.0,6.0,0.0,25.30536,30.564848,4.8706436,4.5130553,5.3871913,2.6207895,0.0,0.054472327,0.022347769,0.0021253626
2020.0,1.0,9.0,6.0,5.0,25.381266,30.618904,9.324751,8.710422,8.725042,5.731706,0.0,0.12280316,0.05862727,0.039301887
2020.0,1.0,9.0,6.0,10.0,25.464935,30.083242,14.723162,13.776317,13.356939,10.247625,0.0,0.20845343,0.10230267,0.08359708
2020.0,1.0,9.0,6.0,14.999999,25.724117,29.549019,20.764687,19.24597,17.97026,14.72147,0.016533332,0.29792684,0.15246025,0.13455583
2020.0,1.0,9.0,6.0,20.0,25.737955,29.58396,29.414114,26.604473,23.84215,20.293526,0.06726667,0.4167272,0.22398713,0.20690316
2020.0,1.0,9.0,6.0,25.0,25.84478,29.193945,39.248737,34.994087,31.634867,27.57552,0.114400014,0.555006,0.307824,0.29032508
2020.0,1.0,9.0,6.0,29.999998,26.18469,28.743351,47.09421,42.773438,38.854607,34.30822,0.16040002,0.6704368,0.37953278,0.3603995
2020.0,1.0,9.0,6.0,35.0,26.982344,27.494968,57.16244,46.95531,44.82153,40.133694,0.38233334,0.7865089,0.4649011,0.44468668
2020.0,1.0,9.0,6.0,40.0,27.672493,26.496735,57.392845,49.25365,50.19929,43.745766,0.4658666,0.8200537,0.47680536,0.45372063
2020.0,1.0,9.0,6.0,45.0,28.035997,26.065523,64.82809,52.752575,56.585403,46.597816,0.2930667,0.9135004,0.5494862,0.5250019
2020.0,1.0,9.0,6.0,50.0,28.551264,25.221851,97.93609,55.663364,65.3468,50.138924,0.32133332,1.2084658,0.8395139,0.8119668
