Year,Month,Day,Hour,Minutes,WTC,WRH,GHR,DHR,WD,WDR,RGT,RDT,1A Trina_power,Prediction 1A Trina_power
2020.0,2.0,1.0,10.0,0.0,27.300617,71.61767,383.92108,378.4112,33.11691,0.2,342.88263,331.90314,3.3170002,2.7051575
2020.0,2.0,1.0,10.0,5.0,27.569544,70.18182,416.40527,409.92007,32.90947,0.2,381.11096,368.58057,3.5317996,2.971847
2020.0,2.0,1.0,10.0,10.0,27.690535,70.08492,450.66064,435.6659,32.73605,0.2,414.99747,398.98352,3.7756667,3.2268646
2020.0,2.0,1.0,12.0,10.0,31.96759,47.04587,900.7414,375.92892,27.916992,0.2,910.1581,402.01617,6.6944666,5.584573
2020.0,2.0,1.0,12.0,14.999999,31.618397,48.13532,791.831,386.0891,27.902351,0.2,909.8376,394.6031,6.715733,5.093428
2020.0,2.0,1.0,12.0,20.0,31.95894,47.638443,872.52637,380.8532,27.868303,0.2,896.7812,396.16183,6.289866,5.4564133
2020.0,2.0,1.0,12.0,25.0,32.61511,45.36289,1037.4586,360.47913,27.687782,0.2,990.51105,388.61163,7.5196,6.2445574
2020.0,2.0,1.0,12.0,29.999998,32.896255,44.221764,975.04663,387.81143,27.369549,0.2,935.5866,393.54602,6.8738666,5.98114
2020.0,2.0,1.0,12.0,35.0,32.537994,45.489105,803.2837,423.1671,27.279774,0.2,857.8677,404.97952,5.697867,5.2113323
2020.0,2.0,1.0,12.999999,50.0,32.7071,44.381786,359.7499,349.0509,27.330704,0.2,390.3142,373.22946,2.8419333,2.7268317
2020.0,2.0,1.0,12.999999,55.0,32.559715,45.728325,306.48254,283.30624,27.449617,0.2,344.53873,325.02826,2.4536,2.297683
2020.0,2.0,1.0,14.000001,0.0,32.14203,47.740814,305.2242,286.8777,27.784306,0.2,325.4394,302.1976,2.5210664,2.2242882
2020.0,2.0,1.0,14.000001,5.0,32.08578,48.12808,323.9883,312.11218,28.192743,0.2,329.98395,309.0699,2.7839332,2.3642788
2020.0,2.0,1.0,14.000001,10.0,32.018677,48.349556,383.5447,376.12778,28.48475,0.2,364.533,342.74017,3.313466,2.8031225
2020.0,2.0,1.0,14.000001,14.999999,32.004303,48.324497,481.8632,447.074,28.611883,0.2,428.8965,398.1576,4.1006002,3.4716163
2020.0,2.0,1.0,14.000001,35.0,32.01668,47.826553,400.47998,393.68304,28.838715,0.2,421.94473,406.03824,3.2798667,3.0163696
2020.0,2.0,1.0,14.000001,40.0,31.969648,48.243687,388.77255,373.54007,29.039299,0.2,395.77158,376.97974,3.2688668,2.8884292
2020.0,2.0,1.0,14.000001,45.0,32.213844,46.89463,432.04446,411.6027,29.056421,0.2,404.41513,379.47324,3.6145334,3.168637
2020.0,2.0,1.0,14.000001,50.0,32.43363,45.660934,480.29578,463.49188,29.070395,0.2,433.65115,406.31348,3.9483333,3.5287611
2020.0,2.0,1.0,15.0,0.0,33.024776,44.304646,469.412,384.19995,28.877195,0.2,468.6092,401.80316,3.7562,3.325087
2020.0,2.0,1.0,15.0,5.0,32.581196,45.625423,276.38898,262.90436,28.940912,0.2,353.83182,316.9918,2.1724,2.0782328
2020.0,2.0,1.0,15.0,10.0,30.929306,55.09694,260.74493,248.34198,29.295135,0.2,307.42227,283.67905,1.9969335,1.9134969
2020.0,2.0,1.0,15.0,14.999999,29.567255,61.6135,281.97098,277.3623,29.907534,0.2,294.1999,279.65088,2.2143333,2.042548
2020.0,2.0,1.0,15.0,20.0,28.751501,65.9918,231.11037,223.55077,30.594887,0.2,255.38951,246.09337,1.8429335,1.6538143
2020.0,2.0,1.0,15.0,25.0,28.807232,64.90123,332.18414,310.50653,31.061575,0.2,313.1767,284.51797,2.883933,2.3439946
2020.0,2.0,1.0,15.0,29.999998,28.100422,66.57245,383.27136,336.00528,31.471884,0.2,349.02148,312.68185,3.293667,2.669459
2020.0,2.0,1.0,15.0,35.0,27.742287,67.22726,428.13373,352.9533,31.873178,0.2,435.12866,341.21368,3.9444666,2.9833512
2020.0,2.0,1.0,15.0,40.0,27.97722,66.338646,340.3671,313.75848,31.989378,0.2,380.44556,321.25418,2.8676,2.4614863
2020.0,2.0,1.0,15.0,45.0,27.575605,67.433266,298.16595,267.6438,32.22387,0.2,335.59134,294.73743,2.5079331,2.1360693
2020.0,2.0,1.0,15.0,50.0,27.306923,68.57777,252.21466,219.49629,32.40238,0.2,281.50696,256.17624,2.091,1.7744659
2020.0,2.0,1.0,15.0,55.0,26.973452,70.53615,216.6788,203.3068,32.60801,0.2,239.02065,220.72333,1.7475332,1.525747
2020.0,2.0,1.0,16.0,0.0,27.06325,70.68348,189.50902,178.62498,32.81772,0.2,208.72374,196.3176,1.5308001,1.2776362
2020.0,2.0,1.0,16.0,5.0,27.21865,68.86775,181.81844,170.95605,32.91621,0.2,192.35794,180.18732,1.4571334,1.2104646
2020.0,2.0,1.0,16.0,10.0,27.065466,69.30184,181.44666,171.13013,33.055553,0.2,184.26701,169.72835,1.4477332,1.1976235
2020.0,2.0,1.0,16.0,14.999999,26.940655,70.320366,178.45071,163.49463,33.13839,0.2,181.81035,164.04825,1.4448665,1.1659489
2020.0,2.0,1.0,16.0,20.0,26.930311,71.01938,186.19328,169.53801,33.235878,0.2,189.09279,171.51727,1.5368667,1.2251915
2020.0,2.0,1.0,16.0,25.0,27.13537,70.61253,205.60231,191.55013,33.27644,0.2,202.71129,185.76782,1.7005998,1.3778746
2020.0,2.0,1.0,16.0,29.999998,27.484423,69.68639,295.41605,213.24135,33.21902,0.2,287.55148,220.3027,2.771533,1.918158
2020.0,2.0,1.0,16.0,35.0,28.179073,67.66789,516.0661,248.73734,32.930363,0.2,419.6702,246.59023,5.164934,3.1147366
2020.0,2.0,1.0,16.0,40.0,28.78684,65.64843,507.60904,278.63733,32.44725,0.2,493.66968,270.3245,5.2766666,3.2026517
2020.0,2.0,1.0,16.0,45.0,28.639914,65.708305,360.17218,309.46896,32.121197,0.2,405.9953,283.3734,2.8499331,2.536262
2020.0,2.0,1.0,16.0,50.0,28.33552,66.7826,464.91187,305.15527,32.042774,0.2,452.50485,289.8586,4.542,3.051233
2020.0,2.0,1.0,16.0,55.0,28.786423,66.569016,436.92966,262.788,31.737595,0.2,432.61295,282.68988,4.1998,2.8351762
2020.0,2.0,1.0,17.0,0.0,28.724707,66.17464,354.60596,244.43071,31.53499,0.2,405.4558,271.2877,3.6996007,2.3587754
2020.0,2.0,1.0,17.0,5.0,28.641663,66.30501,362.62314,244.83113,31.450197,0.2,362.48315,261.72522,3.2890666,2.3667364
2020.0,2.0,1.0,17.0,10.0,28.409111,64.83376,258.99216,248.19566,31.416044,0.2,295.01273,249.61964,2.0450668,1.8466355
2020.0,2.0,1.0,17.0,14.999999,27.65648,65.801575,287.1465,272.24374,31.65126,0.2,289.1575,262.48535,2.3024,2.0273068
2020.0,2.0,1.0,17.0,20.0,27.371178,67.84812,296.59286,282.94315,31.882534,0.2,298.66003,277.3611,2.4604666,2.1074092
2020.0,2.0,1.0,17.0,25.0,27.171902,69.311676,281.10797,273.663,32.106968,0.2,288.64737,270.92868,2.3612669,2.0080636
2020.0,2.0,1.0,17.0,29.999998,27.21695,69.95941,243.35042,240.03824,32.319527,0.2,260.6754,247.17017,2.0476,1.7384815
2020.0,2.0,1.0,17.0,35.0,27.102568,70.75051,229.37094,218.60565,32.483643,0.2,236.22092,222.71083,1.8876667,1.6023816
2020.0,2.0,1.0,17.0,40.0,27.089994,70.9451,173.09982,169.40839,32.67801,0.2,194.74306,186.0303,1.3691332,1.2013775
2020.0,2.0,1.0,17.0,45.0,26.89837,71.05506,123.67897,120.82844,32.899773,0.2,149.7191,141.65388,0.95906657,0.82463986
2020.0,2.0,1.0,17.0,50.0,26.763027,71.121124,117.5798,114.77946,33.112766,0.2,128.94743,122.85147,0.92019993,0.7595881
2020.0,2.0,1.0,17.0,55.0,26.830963,70.31063,105.6842,104.24963,33.314056,0.2,115.05318,109.215034,0.85646665,0.6694145
2020.0,2.0,1.0,18.0,0.0,26.772097,69.87338,113.69561,111.09279,33.479534,0.2,111.6052,106.78038,0.94239986,0.6754742
2020.0,2.0,1.0,18.0,5.0,26.83699,70.03287,104.52115,101.07709,33.583683,0.2,104.23751,99.34997,0.8387333,0.6074286
2020.0,2.0,1.0,18.0,10.0,26.917591,69.70608,70.41615,69.14166,33.683853,0.2,82.709435,78.71468,0.54599994,0.36633945
2020.0,2.0,1.0,18.0,14.999999,26.950386,68.3294,72.78881,71.96181,33.763145,0.2,75.73379,71.94239,0.5746,0.37732282
2020.0,2.0,1.0,18.0,20.0,26.885178,68.08885,50.49219,49.590485,33.804226,0.2,58.51251,55.032455,0.3561333,0.21385835
2020.0,2.0,1.0,18.0,25.0,26.751894,68.61743,34.154346,33.636078,33.87515,0.2,42.62822,39.431522,0.19793333,0.0900129
2020.0,2.0,1.0,18.0,29.999998,26.835356,68.884674,30.148901,29.471334,33.968334,0.2,34.98476,31.878859,0.17793334,0.05589913
2020.0,2.0,1.0,18.0,35.0,26.871815,68.57294,20.654203,19.912405,34.02044,0.2,27.782784,24.342302,0.0974,-0.011827295
2020.0,2.0,1.0,18.0,40.0,26.84177,68.64322,16.261366,15.799637,34.046684,0.2,21.778746,18.455961,0.052933335,-0.04451145
2020.0,2.0,1.0,18.0,45.0,26.722378,69.27504,14.609106,14.297746,34.12316,0.2,18.429508,15.265748,0.032399993,-0.057131827
2020.0,2.0,1.0,18.0,50.0,26.68018,69.837234,12.008831,11.707288,34.127434,0.2,15.770795,12.607879,0.010999996,-0.07457885
2020.0,2.0,1.0,18.0,55.0,26.598612,70.08456,13.94059,13.626326,34.214607,0.2,15.90008,12.748802,0.035133332,-0.0592909
2020.0,2.0,1.0,19.0,0.0,26.51999,70.42002,13.900671,13.52754,34.227345,0.2,15.879475,12.836106,0.031666663,-0.09843419
2020.0,2.0,1.0,19.0,5.0,26.4676,71.14586,12.671903,12.428259,34.31346,0.2,14.39963,11.276195,0.018266661,-0.10609417
2020.0,2.0,1.0,19.0,10.0,26.424034,72.05209,7.545697,7.2385406,34.357235,0.2,11.681651,8.921532,-0.0107333325,-0.14034244
2020.0,2.0,1.0,19.0,14.999999,26.364384,72.31677,3.1450956,2.9299111,34.395855,0.2,7.5380187,4.977718,0.0,-0.17100562
2020.0,2.0,1.0,19.0,20.0,26.153275,73.945946,2.8986864,2.74771,34.4558,0.2,5.83776,3.076455,0.0,-0.17384733
2020.0,2.0,1.0,19.0,25.0,25.913664,75.59123,3.1492567,2.9138708,34.479336,0.2,5.2057934,2.421991,0.0,-0.17183642
2020.0,2.0,1.0,19.0,29.999998,25.75669,77.05156,5.1817575,4.7697062,34.616493,0.2,7.913973,5.0138865,0.0,-0.1545
2020.0,2.0,1.0,19.0,35.0,25.423489,79.72964,6.3232236,6.0266347,34.84449,0.2,7.3515553,4.555008,0.0,-0.14906769
2020.0,2.0,1.0,19.0,40.0,25.319685,80.822525,2.326077,2.0222278,35.006886,0.2,4.5136347,1.9744194,0.0,-0.1773754
2020.0,2.0,1.0,19.0,45.0,25.503288,79.48561,0.6438674,0.5766842,35.037354,0.2,2.8111756,0.81177646,0.0,-0.18454832
2020.0,2.0,1.0,19.0,50.0,25.61329,77.38325,0.51115423,0.5520478,35.044975,0.2,2.1548805,0.3687953,0.0,-0.17965943
2020.0,2.0,1.0,19.0,55.0,25.6551,76.63837,0.503962,0.55245286,35.0121,0.2,2.105691,0.22376466,0.0,-0.17493564
2020.0,2.0,1.0,20.0,0.0,25.715128,76.634476,0.52427757,0.5546302,34.994164,0.2,2.1105416,0.17621101,0.0,-0.21307042
2020.0,2.0,1.0,20.0,5.0,25.71825,76.76425,0.5771121,0.56603944,34.97021,0.2,2.236206,0.17224249,0.0,-0.20899642
2020.0,2.0,1.0,20.0,10.0,25.703283,76.63466,0.6565001,0.56464154,34.934628,0.2,2.3018029,0.18850812,0.0,-0.20442533
2020.0,2.0,1.0,20.0,14.999999,25.706612,76.68826,0.7022339,0.56469613,34.949745,0.2,2.4478202,0.22064753,0.0,-0.20055845
2020.0,2.0,1.0,20.0,20.0,25.734869,76.837654,1.0013865,0.8469938,34.94334,0.2,2.8063881,0.49553037,0.0,-0.19465254
2020.0,2.0,1.0,20.0,25.0,25.66389,76.9874,2.015263,1.7506969,34.95062,0.2,3.5897772,0.64491194,0.0,-0.18427813
2020.0,2.0,1.0,20.0,29.999998,25.616444,77.44366,1.4258741,1.1288745,34.959393,0.2,3.4237106,0.8405237,0.0,-0.1849636
2020.0,2.0,1.0,20.0,35.0,25.625809,77.60597,0.73662454,0.5641336,34.985672,0.2,2.7969341,0.45538142,0.0,-0.18653612
2020.0,2.0,1.0,20.0,40.0,25.618994,77.38253,0.7574805,0.5629949,34.976654,0.2,2.689074,0.35513163,0.0,-0.18251911
2020.0,2.0,1.0,20.0,45.0,25.645412,77.31147,0.70515937,0.56909114,34.96026,0.2,2.5837612,0.2724653,0.0,-0.17895284
2020.0,2.0,1.0,20.0,50.0,25.67811,77.214966,0.68278575,0.5727572,34.954014,0.2,2.4725223,0.22739851,0.0,-0.17526855
2020.0,2.0,1.0,20.0,55.0,25.70753,77.326515,0.69900906,0.56958485,34.927925,0.2,2.5867648,0.28138003,0.0,-0.17131263
2020.0,2.0,1.0,21.0,0.0,25.66918,76.306046,0.7964492,0.60821027,34.916058,0.2,2.9598992,0.53481865,0.0,-0.20730348
2020.0,2.0,1.0,21.0,5.0,25.625652,75.74643,1.0543736,0.757397,34.926075,0.2,3.3834858,0.9714694,0.0,-0.20086956
2020.0,2.0,1.0,21.0,10.0,25.593153,75.64305,1.2252456,0.9222704,34.92025,0.2,3.3673463,0.8147851,0.0,-0.196029
2020.0,2.0,1.0,21.0,14.999999,25.511927,75.54916,1.1628844,0.95560956,34.887547,0.2,3.15531,0.601298,0.0,-0.19247434
2020.0,2.0,1.0,21.0,20.0,25.488674,75.40769,1.0751326,0.91704893,34.942654,0.2,3.0973582,0.5550962,0.0,-0.1895343
2020.0,2.0,1.0,21.0,25.0,25.477758,75.45401,1.0695522,0.8033726,34.949814,0.2,2.906489,0.4229319,0.0,-0.18637696
2020.0,2.0,1.0,21.0,29.999998,25.462572,75.349304,1.013098,0.7182654,34.956284,0.2,2.8326633,0.42682743,0.0,-0.18302464
2020.0,2.0,1.0,21.0,35.0,25.421103,75.281204,0.9722195,0.64862233,34.97042,0.2,2.9225466,0.48709202,0.0,-0.1795282
2020.0,2.0,1.0,21.0,40.0,25.360407,74.46945,1.045491,0.7398491,34.973938,0.2,2.9573016,0.6292574,0.0,-0.17416337
2020.0,2.0,1.0,21.0,45.0,25.342876,74.27291,1.2594875,1.0468819,34.96131,0.2,2.899473,0.47961503,0.0,-0.16872527
2020.0,2.0,1.0,21.0,50.0,25.318457,74.03696,1.1582114,0.8527266,34.984707,0.2,3.040263,0.56911343,0.0,-0.1655313
2020.0,2.0,1.0,21.0,55.0,25.243767,73.52408,1.239762,0.96709275,35.024693,0.2,3.122236,0.56544775,0.0,-0.16082916
2020.0,2.0,1.0,22.0,0.0,25.200438,73.2111,1.1961629,0.8521219,34.98903,0.2,3.1744015,0.5738546,0.0,-0.19885814
2020.0,2.0,1.0,22.0,5.0,25.15926,72.15692,1.124088,0.8471626,35.016575,0.2,3.1941686,0.57421726,0.0,-0.19433787
2020.0,2.0,1.0,22.0,10.0,25.124155,72.10968,1.0494862,0.69628334,35.052784,0.2,3.1588266,0.49204764,0.0,-0.19152713
2020.0,2.0,1.0,22.0,14.999999,25.075876,72.29959,1.2345611,0.9831014,35.072273,0.2,3.2518697,0.71334237,0.0,-0.18658757
2020.0,2.0,1.0,22.0,20.0,25.06171,72.72377,1.1099983,0.8312402,35.079277,0.2,3.5267274,0.66329694,0.0,-0.18417352
2020.0,2.0,1.0,22.0,25.0,25.03737,73.04009,1.1268572,0.8411955,35.118702,0.2,2.9989266,0.4953926,0.0,-0.18151192
2020.0,2.0,1.0,22.0,29.999998,25.042212,73.34985,1.0294002,0.6664922,35.126915,0.2,2.9251258,0.4664025,0.0,-0.17907354
2020.0,2.0,1.0,22.0,35.0,25.048565,73.3712,1.0612769,0.7210423,35.163548,0.2,2.9521618,0.45916212,0.0,-0.17540102
2020.0,2.0,1.0,22.0,40.0,25.04274,73.63909,1.1893606,0.87859744,35.154167,0.2,3.0132806,0.501385,0.0,-0.17100608
2020.0,2.0,1.0,22.0,45.0,24.973892,73.501114,1.4784474,1.241243,35.17594,0.2,3.333474,0.7259739,0.0,-0.1649099
2020.0,2.0,1.0,22.0,50.0,24.889288,73.67168,1.2585438,1.0345755,35.22186,0.2,3.0690377,0.6303465,0.0,-0.16336603
2020.0,2.0,1.0,22.0,55.0,24.844204,73.78183,0.98527396,0.7078458,35.24171,0.2,2.8318784,0.44081512,0.0,-0.16207324
2020.0,2.0,1.0,23.0,0.0,24.836393,73.97397,0.8908515,0.65628666,35.252438,0.2,2.708922,0.64177823,0.0,-0.2011648
2020.0,2.0,1.0,23.0,5.0,24.836582,73.88368,0.91070807,0.648309,35.25692,0.2,2.7411501,1.2978683,0.0,-0.19672531
2020.0,2.0,1.0,23.0,10.0,24.811949,74.087,1.0763179,0.8363461,35.259007,0.2,2.6821396,1.5678657,0.0,-0.19199093
2020.0,2.0,1.0,23.0,14.999999,24.806221,73.610466,0.9542797,0.66321814,35.250595,0.2,2.9521132,1.8009925,0.0,-0.18811749
2020.0,2.0,1.0,23.0,20.0,24.783066,73.86279,1.0753706,0.7826483,35.284466,0.2,2.945315,1.8284014,0.0,-0.18417838
2020.0,2.0,1.0,23.0,25.0,24.76296,73.83345,0.9734113,0.72563934,35.269855,0.2,2.9390693,1.793438,0.0,-0.18091583
2020.0,2.0,1.0,23.0,29.999998,24.728537,74.294876,1.6021327,1.347088,35.28425,0.2,3.8886466,2.352262,0.0,-0.17283554
2020.0,2.0,1.0,23.0,35.0,24.628107,74.92569,2.0923955,1.8164827,35.368576,0.2,3.9568024,2.6048648,0.0,-0.16718863
2020.0,2.0,1.0,23.0,40.0,24.582047,74.95158,0.78236604,0.55542266,35.439983,0.2,2.9654047,1.8639232,0.0,-0.1735408
2020.0,2.0,1.0,23.0,45.0,24.633417,74.95972,0.72871447,0.6020037,35.41417,0.2,2.7022722,1.5987428,0.0,-0.17018785
2020.0,2.0,1.0,23.0,50.0,24.636654,75.01585,0.7951526,0.5848756,35.405617,0.2,2.5888495,1.5396037,0.0,-0.16631518
2020.0,2.0,1.0,23.0,55.0,24.6113,75.24863,0.86452,0.64785093,35.39203,0.2,2.744063,1.605916,0.0,-0.1622035
2020.0,2.0,2.0,0.0,0.0,24.618042,75.4579,0.88133794,0.67307204,35.40146,0.0,2.7690833,1.6373693,0.0,-0.2656671
2020.0,2.0,2.0,0.0,5.0,24.507914,75.655624,1.1679529,0.9136618,35.402042,0.0,2.933925,1.8000219,0.0,-0.2602059
2020.0,2.0,2.0,0.0,10.0,24.345364,76.494125,1.6048988,1.3100061,35.3933,0.0,3.0966747,1.7621361,0.0,-0.25467622
2020.0,2.0,2.0,0.0,14.999999,24.214478,77.55102,1.5948411,1.3797139,35.461304,0.0,3.234721,1.9615376,0.0,-0.25246733
2020.0,2.0,2.0,0.0,20.0,24.169048,78.07593,1.528391,1.2767175,35.470383,0.0,3.0519822,1.8536637,0.0,-0.25016543
2020.0,2.0,2.0,0.0,25.0,24.16866,78.42021,1.3202605,1.041154,35.473816,0.0,3.0773125,1.8370136,0.0,-0.2482839
2020.0,2.0,2.0,0.0,29.999998,24.173286,78.65299,1.1550045,0.7841836,35.472385,0.0,3.2010353,1.9301981,0.0,-0.2459137
2020.0,2.0,2.0,0.0,35.0,24.177715,78.8434,1.1255805,0.8231677,35.464363,0.0,3.2141616,1.9479321,0.0,-0.24241997
2020.0,2.0,2.0,0.0,40.0,24.21763,78.82325,0.9751352,0.69369215,35.453392,0.0,2.9917984,1.8006226,0.0,-0.23977773
2020.0,2.0,2.0,0.0,45.0,24.196558,78.76221,1.0233601,0.74234986,35.423332,0.0,2.950526,2.028036,0.0,-0.2352822
2020.0,2.0,2.0,0.0,50.0,24.170961,78.352905,3.2125916,2.7532034,35.5125,0.0,3.9087987,2.8811438,0.0,-0.21673375
2020.0,2.0,2.0,0.0,55.0,24.081139,78.47858,3.090476,2.8878095,35.65938,0.0,4.4606795,3.3022346,0.0,-0.21391168
2020.0,2.0,2.0,1.0,0.0,23.897358,77.82714,2.9060624,2.5596147,35.736343,0.0,4.7360506,3.4513679,0.0,-0.2531205
2020.0,2.0,2.0,1.0,5.0,23.502674,80.06744,4.8520427,4.4204345,35.81756,0.0,6.3149867,4.9563656,0.0,-0.2383101
2020.0,2.0,2.0,1.0,10.0,23.122393,82.46085,3.7619627,3.3757882,35.88991,0.0,5.883463,4.5390997,0.0,-0.24562842
2020.0,2.0,2.0,1.0,14.999999,22.845224,84.89385,2.519755,2.2215474,35.932903,0.0,4.9986243,3.635272,0.0,-0.2543611
2020.0,2.0,2.0,1.0,20.0,22.67568,86.71665,1.7914085,1.518471,35.99099,0.0,4.0208006,2.807352,0.0,-0.25926208
2020.0,2.0,2.0,1.0,25.0,22.582415,88.071686,1.1589832,0.8816314,35.98501,0.0,3.7646127,2.4261303,0.0,-0.26172706
2020.0,2.0,2.0,1.0,29.999998,22.585926,87.96237,1.1407527,0.8836717,35.978077,0.0,3.132546,1.8872976,0.0,-0.2587279
2020.0,2.0,2.0,1.0,35.0,22.700306,87.39858,0.81593937,0.62147725,35.956116,0.0,2.513664,1.4824829,0.0,-0.25681812
2020.0,2.0,2.0,1.0,40.0,22.824942,86.628105,0.6023248,0.5175401,35.928196,0.0,2.2128332,1.3275083,0.0,-0.25340936
2020.0,2.0,2.0,1.0,45.0,22.935568,85.433426,0.59959745,0.51500475,35.913498,0.0,2.1660411,1.2950404,0.0,-0.24814866
2020.0,2.0,2.0,1.0,50.0,22.969032,85.28175,0.93790245,0.60270494,35.88495,0.0,2.5199413,1.485456,0.0,-0.24192889
2020.0,2.0,2.0,1.0,55.0,22.89934,84.93566,1.492332,1.1718903,35.88685,0.0,2.6818006,1.6414568,0.0,-0.23398007
2020.0,2.0,2.0,2.0,0.0,22.850624,84.74522,1.6501884,1.4314426,35.964222,0.0,2.9983873,1.8637476,0.0,-0.27108103
2020.0,2.0,2.0,2.0,5.0,22.906157,84.3955,0.8696593,0.6407981,35.919544,0.0,2.4506974,1.4888275,0.0,-0.27224147
2020.0,2.0,2.0,2.0,10.0,23.012045,83.25754,0.6071421,0.5117064,35.830204,0.0,2.266657,1.3458415,0.0,-0.26809543
2020.0,2.0,2.0,2.0,14.999999,23.096321,82.69682,0.6227244,0.51367086,35.84845,0.0,2.328395,1.3404632,0.0,-0.2637003
2020.0,2.0,2.0,2.0,20.0,23.125921,82.6461,0.7051207,0.5383692,35.87915,0.0,2.5547202,1.5234098,0.0,-0.25943398
2020.0,2.0,2.0,2.0,25.0,23.023252,82.921646,1.436047,1.1645265,35.910297,0.0,3.5996962,2.3391552,0.0,-0.25048593
2020.0,2.0,2.0,2.0,29.999998,22.74406,84.39817,2.2901077,2.0505772,35.96982,0.0,4.0535183,2.682345,0.0,-0.24297836
2020.0,2.0,2.0,2.0,35.0,22.637327,84.28548,1.401102,1.0857869,35.97106,0.0,3.3554878,2.008676,0.0,-0.24591678
2020.0,2.0,2.0,2.0,40.0,22.65625,83.73836,0.80915546,0.56738067,35.955982,0.0,2.8252738,1.5357823,0.0,-0.2457631
2020.0,2.0,2.0,2.0,45.0,22.683626,83.3127,0.80751646,0.5933078,35.922295,0.0,2.6971867,1.5362667,0.0,-0.24129407
2020.0,2.0,2.0,2.0,50.0,22.612003,83.48993,1.3640449,1.1314448,35.93057,0.0,3.1433153,1.7815281,0.0,-0.23385258
2020.0,2.0,2.0,2.0,55.0,22.462458,84.5943,2.385233,2.094525,35.95947,0.0,4.380139,2.987886,0.0,-0.22355498
2020.0,2.0,2.0,3.0,0.0,22.178108,86.58825,2.99691,2.6237488,35.993454,0.0,4.8581805,3.392196,0.0,-0.26024777
2020.0,2.0,2.0,3.0,5.0,21.947392,88.27752,2.363624,2.0243623,35.94474,0.0,4.522377,3.0838876,0.0,-0.2627302
2020.0,2.0,2.0,3.0,10.0,21.890074,88.9843,1.5167091,1.2019446,35.93251,0.0,3.875611,2.5791025,0.0,-0.26599273
2020.0,2.0,2.0,3.0,14.999999,21.867275,89.365746,1.3813641,1.0609921,35.949654,0.0,3.1429994,1.7819762,0.0,-0.2648616
2020.0,2.0,2.0,3.0,20.0,21.886312,89.35684,1.1707106,0.8475673,35.950645,0.0,2.9603627,1.687076,0.0,-0.26268107
2020.0,2.0,2.0,3.0,25.0,21.863285,89.37605,1.23665,0.8416627,35.973877,0.0,2.935645,1.6657422,0.0,-0.25889468
2020.0,2.0,2.0,3.0,29.999998,21.832384,89.70436,1.2211653,0.8849218,35.96895,0.0,2.8149793,1.6172454,0.0,-0.2556596
2020.0,2.0,2.0,3.0,35.0,21.755732,90.363785,1.1662363,0.9042439,35.970615,0.0,2.9148214,1.6601028,0.0,-0.25290456
2020.0,2.0,2.0,3.0,40.0,21.686022,91.229965,1.1918949,0.83192766,35.982216,0.0,2.9449096,1.6993817,0.0,-0.25031877
2020.0,2.0,2.0,3.0,45.0,21.66659,92.0325,1.1815377,0.8492788,35.986942,0.0,2.920374,1.7437416,0.0,-0.24764377
2020.0,2.0,2.0,3.0,50.0,21.594158,93.455795,1.2068777,0.9265537,36.001015,0.0,2.5904915,1.5659351,0.0,-0.24591875
2020.0,2.0,2.0,3.0,55.0,21.464859,95.37024,1.6290998,1.3170341,36.007538,0.0,3.3733225,2.1839876,0.0,-0.24102657
2020.0,2.0,2.0,4.0,0.0,21.400932,97.54505,1.3987379,0.997321,36.02193,0.0,3.6499233,2.2912157,0.0,-0.28358456
2020.0,2.0,2.0,4.0,5.0,21.275934,98.00148,1.5665938,1.2930076,36.04264,0.0,3.302594,1.9759024,0.0,-0.27976057
2020.0,2.0,2.0,4.0,10.0,21.199438,98.31006,1.5560263,1.284501,36.043266,0.0,3.4574232,2.1147335,0.0,-0.27628425
2020.0,2.0,2.0,4.0,14.999999,21.004925,98.33641,1.9191041,1.6330866,36.1055,0.0,3.7931244,2.3927426,0.0,-0.27031687
2020.0,2.0,2.0,4.0,20.0,20.841505,98.528046,2.1046784,1.7592074,36.191864,0.0,3.825918,2.4077022,0.0,-0.26635817
2020.0,2.0,2.0,4.0,25.0,20.804104,98.84457,1.6358161,1.3825119,36.28725,0.0,3.6577356,2.1911697,0.0,-0.26686803
2020.0,2.0,2.0,4.0,29.999998,20.791183,99.035706,1.3861297,1.0731028,36.323776,0.0,3.4774568,1.871958,0.0,-0.2657375
2020.0,2.0,2.0,4.0,35.0,20.71848,99.08063,1.3006533,1.0370195,36.349792,0.0,3.3014603,1.8771975,0.0,-0.2628258
2020.0,2.0,2.0,4.0,40.0,20.736248,99.26376,1.1675755,0.7989474,36.360073,0.0,3.2900095,1.9402272,0.0,-0.26040658
2020.0,2.0,2.0,4.0,45.0,20.678236,98.916794,1.5771903,1.1470969,36.393887,0.0,3.0741987,1.7434294,0.0,-0.25427854
2020.0,2.0,2.0,4.0,50.0,20.656078,98.363174,1.6461794,1.3612233,36.417725,0.0,3.1378403,1.8908434,0.0,-0.24917777
2020.0,2.0,2.0,4.0,55.0,20.642563,96.321304,1.879968,1.5866239,36.494717,0.0,3.462754,2.018195,0.0,-0.24166621
2020.0,2.0,2.0,5.0,0.0,20.644743,94.47718,1.6586775,1.3753479,36.529842,0.0,3.066837,1.8708781,0.0,-0.27968797
2020.0,2.0,2.0,5.0,5.0,20.64577,94.38838,1.3654294,1.0607132,36.534477,0.0,3.1975703,2.0080333,0.0,-0.2776099
