id,predicition
1693,0.14600359
1694,0.15394005
1695,0.16286777
1696,0.17168154
1697,0.18500683
1698,0.19591767
1699,0.19584352
1700,0.2017518
1701,0.21030186
1702,0.22185978
1703,0.22924021
1704,0.23685864
1705,0.14161244
1706,0.15008453
1707,0.15753457
1708,0.16717212
1709,0.1775212
1710,0.18537779
1711,0.19278322
1712,0.20135912
1713,0.21069539
1714,0.21918927
1715,0.22735764
1716,0.23622867
1717,0.14319605
1718,0.15049666
1719,0.15700209
1720,0.16402453
1721,0.17200841
1722,0.18128577
1723,0.18980211
1724,0.19895658
1725,0.20708628
1726,0.21421492
1727,0.2229719
1728,0.23145953
1729,0.10498223
1730,0.11415166
1731,0.12250671
1732,0.13049975
1733,0.13913175
1734,0.1482844
1735,0.15486056
1736,0.16340098
1737,0.17243981
1738,0.18225065
1739,0.1890403
1740,0.20120975
1741,0.10735589
1742,0.11452386
1743,0.122817665
1744,0.13138485
1745,0.13870734
1746,0.1481049
1747,0.15702647
1748,0.16718867
1749,0.17544767
1750,0.18405288
1751,0.19184124
1752,0.19885814
1753,0.104780704
1754,0.1151405
1755,0.12373543
1756,0.13204074
1757,0.14021602
1758,0.1483177
1759,0.15708414
1760,0.16452679
1761,0.17143309
1762,0.18056381
1763,0.18848103
1764,0.19859254
1765,0.10588166
1766,0.11611566
1767,0.12548193
1768,0.13292217
1769,0.14021897
1770,0.14592817
1771,0.1519975
1772,0.15966475
1773,0.16631061
1774,0.1735307
1775,0.18013474
1776,0.1892375
1777,0.09424111
1778,0.101967245
1779,0.10945919
1780,0.11816749
1781,0.12609059
1782,0.13413772
1783,0.14281985
1784,0.15045774
1785,0.15809786
1786,0.16506183
1787,0.17224452
1788,0.18059689
1789,0.08642194
1790,0.095372766
1791,0.10292703
1792,0.1124053
1793,0.12096378
1794,0.12969226
1795,0.13720414
1796,0.14608383
1797,0.15559861
1798,0.16699657
1799,0.19856264
1800,0.20043024
1801,0.13018855
1802,0.18040842
1803,0.2548492
1804,0.33440667
1805,0.39665154
1806,0.44759655
1807,0.521737
1808,0.63238645
1809,0.7548119
1810,0.7918453
1811,0.7111547
1812,0.6902338
1813,0.5926564
1814,0.5985708
1815,0.64154875
1816,0.706941
1817,0.7137351
1818,0.7702036
1819,0.844764
1820,0.90738034
1821,0.9760959
1822,1.0743537
1823,1.1761953
1824,1.2740942
1825,1.2585884
1826,1.3589476
1827,1.4816114
1828,1.6659929
1829,1.8355956
1830,1.9190848
1831,1.9590364
1832,1.9637805
1833,1.995076
1834,2.1444037
1835,2.1648815
1836,2.2262015
1837,2.2016122
1838,2.5336206
1839,2.8060105
1840,3.7424219
1841,4.097725
1842,3.5586822
1843,4.048274
1844,4.089445
1845,4.374045
1846,4.3711476
1847,3.9693341
1848,3.5982614
1849,3.2586586
1850,3.2909195
1851,3.475122
1852,3.6229146
1853,3.9044645
1854,4.103879
1855,4.125735
1856,4.4642034
1857,5.428249
1858,6.0559072
1859,6.7361536
1860,6.5525966
1861,6.654361
1862,6.218771
1863,6.4905024
1864,7.0711017
1865,7.0368996
1866,6.9490466
1867,6.878273
1868,7.162042
1869,5.305976
1870,3.7879314
1871,3.8078332
1872,4.0212965
1873,4.1308994
1874,4.406161
1875,5.596937
1876,7.6867657
1877,5.4070444
1878,3.9900804
1879,3.5620978
1880,3.36177
1881,3.2986631
1882,3.271458
1883,3.2823484
1884,3.5180013
1885,5.68708
1886,7.8587084
1887,8.045003
1888,8.021995
1889,8.046908
1890,7.7175984
1891,6.8741107
1892,7.4901376
1893,7.3045955
1894,5.805593
1895,5.5947046
1896,4.8781114
1897,6.0319414
1898,6.9663124
1899,7.2562785
1900,7.039909
1901,6.779199
1902,6.6283326
1903,6.3336353
1904,6.113696
1905,5.9105024
1906,5.775483
1907,5.7215962
1908,5.5830245
1909,4.977882
1910,5.3270884
1911,5.3683095
1912,5.0395446
1913,4.9837933
1914,4.79987
1915,4.0504866
1916,2.67805
1917,2.2801602
1918,2.1059384
1919,2.3043654
1920,2.911607
1921,4.2256284
1922,4.8041835
1923,4.305601
1924,4.08027
1925,3.816293
1926,4.0302305
1927,3.7242289
1928,2.8954859
1929,1.848856
1930,1.896679
1931,2.1940088
1932,2.2029476
1933,1.799749
1934,1.971621
1935,2.213888
1936,2.0085206
1937,1.9303544
1938,1.7021551
1939,1.645171
1940,1.6018999
1941,1.5983195
1942,1.4932834
1943,1.354743
1944,1.2923125
1945,1.0893793
1946,1.0136695
1947,0.9605421
1948,0.90931356
1949,0.8665855
1950,0.82670057
1951,0.7917011
1952,0.7670897
1953,0.744751
1954,0.726236
1955,0.69792855
1956,0.63771725
1957,0.47196662
1958,0.41919428
1959,0.37616506
1960,0.3366455
1961,0.3018312
1962,0.27471036
1963,0.25768554
1964,0.252686
1965,0.2542683
1966,0.25838023
1967,0.26348743
1968,0.27167982
1969,0.17482917
1970,0.1817254
1971,0.19149312
1972,0.1997239
1973,0.20782247
1974,0.2159211
1975,0.2236681
1976,0.23330545
1977,0.24132827
1978,0.25026077
1979,0.25881994
1980,0.26766238
1981,0.1730933
1982,0.18298215
1983,0.19136626
1984,0.20109503
1985,0.2082704
1986,0.2158756
1987,0.22445327
1988,0.2323828
1989,0.2416948
1990,0.2503264
1991,0.257523
1992,0.26696128
1993,0.17305705
1994,0.18303569
1995,0.1918144
1996,0.1999544
1997,0.20768365
1998,0.21582615
1999,0.22270653
2000,0.2319727
2001,0.23909017
2002,0.24710476
2003,0.25272053
2004,0.26027745
2005,0.1614621
2006,0.16496532
2007,0.17236228
2008,0.17856406
2009,0.18760729
2010,0.19612876
2011,0.204305
2012,0.21275917
2013,0.2198248
2014,0.22867674
2015,0.23639853
2016,0.24402179
2017,0.12017694
2018,0.12795147
2019,0.13684633
2020,0.14504099
2021,0.15639725
2022,0.162868
2023,0.17111173
2024,0.17759931
2025,0.18403527
2026,0.19338816
2027,0.20176849
2028,0.20855305
2029,0.11452642
2030,0.12431136
2031,0.13524166
2032,0.14475581
2033,0.15341648
2034,0.16063297
2035,0.16749227
2036,0.1737574
2037,0.18278158
2038,0.19002065
2039,0.1984114
2040,0.20722309
2041,0.11429241
2042,0.122569144
2043,0.13093519
2044,0.14009708
2045,0.14836314
2046,0.15686971
2047,0.1652847
2048,0.17459878
2049,0.18293312
2050,0.18904355
2051,0.19740868
2052,0.20716587
2053,0.11210117
2054,0.121468574
2055,0.13338768
2056,0.14151967
2057,0.15126368
2058,0.15816227
2059,0.16640487
2060,0.17390785
2061,0.18144977
2062,0.19083193
2063,0.1978375
2064,0.20635438
2065,0.1133177
2066,0.121614456
2067,0.12958714
2068,0.13966036
2069,0.14823055
2070,0.1559565
2071,0.16519329
2072,0.17540896
2073,0.1808424
2074,0.18814877
2075,0.19581375
2076,0.20284465
2077,0.109440684
2078,0.11731976
2079,0.12812665
2080,0.13576421
2081,0.14267457
2082,0.14978257
2083,0.15687457
2084,0.16580135
2085,0.17429659
2086,0.1847716
2087,0.19382879
2088,0.20295209
2089,0.115768105
2090,0.13430378
2091,0.15196842
2092,0.16601169
2093,0.1840378
2094,0.20435601
2095,0.23736972
2096,0.2933764
2097,0.36686397
2098,0.46252808
2099,0.53910196
2100,0.56129247
2101,0.57793653
2102,0.6772193
2103,1.0006944
2104,1.2266302
2105,1.3712752
2106,1.5230534
2107,1.7301226
2108,1.8041705
2109,1.9613445
2110,1.9642409
2111,1.9922571
2112,2.3897693
2113,2.5342066
2114,2.7759762
2115,3.0174727
2116,3.0330036
2117,3.011123
2118,3.1333244
2119,3.420963
2120,3.1465359
2121,2.9505312
2122,2.8393722
2123,3.1228898
2124,2.9193122
2125,2.8978553
2126,3.2981093
2127,3.7363143
2128,4.755957
2129,5.022677
2130,4.9388604
2131,5.116477
2132,4.8310366
2133,4.7607865
2134,3.9097085
2135,4.13165
2136,4.743602
2137,5.379636
2138,5.6808248
2139,5.762525
2140,5.731847
2141,5.946601
2142,5.5198746
2143,5.7179394
2144,6.299021
2145,6.290555
2146,6.1805744
2147,6.068455
2148,6.064734
2149,5.258312
2150,4.6196957
2151,4.025688
2152,5.6392827
2153,6.4911523
2154,6.792733
2155,6.2531285
2156,4.960631
2157,4.6368675
2158,4.4955544
2159,4.590059
2160,4.4445844
2161,5.1248345
2162,5.004087
2163,4.8680987
2164,5.4124804
2165,7.0126925
2166,7.268552
2167,5.7360425
2168,5.54541
2169,6.2763767
2170,7.22251
2171,6.076972
2172,6.457015
2173,6.9721813
2174,6.9512787
2175,6.9019775
2176,6.842076
2177,6.82345
2178,6.774275
2179,6.6382017
2180,6.682483
2181,6.5930686
2182,6.576897
2183,6.6029487
2184,6.4826264
2185,6.389127
2186,6.3527546
2187,6.3372498
2188,6.1820226
2189,6.06328
2190,6.045785
2191,5.9395933
2192,5.8893337
2193,5.885297
2194,5.87796
2195,5.7367873
2196,5.6525984
2197,5.5241866
2198,5.458633
2199,5.4169483
2200,5.2927265
2201,5.254607
2202,5.1824007
2203,5.2187757
2204,5.1482306
2205,5.0841904
2206,5.040287
2207,5.0230913
2208,3.959955
2209,2.4290655
2210,2.7397811
2211,3.584899
2212,2.603339
2213,1.7899566
2214,1.639438
2215,1.5209866
2216,1.5955439
2217,1.7797087
2218,2.0149968
2219,2.0825872
2220,2.0916572
2221,2.1986291
2222,2.516722
2223,3.064586
2224,3.1114469
2225,3.220941
2226,3.083157
2227,2.7455509
2228,2.755814
2229,2.5534976
2230,2.124155
2231,1.6960757
2232,1.83702
2233,1.5882262
2234,1.1471334
2235,0.8115748
2236,0.6901586
2237,0.61769366
2238,0.57011414
2239,0.5532632
2240,0.56822556
2241,0.5963204
2242,0.62201715
2243,0.6044612
2244,0.56651294
2245,0.40527317
2246,0.35644153
2247,0.31872016
2248,0.29571694
2249,0.27999067
2250,0.2705084
2251,0.26373947
2252,0.26328588
2253,0.26578265
2254,0.2704551
2255,0.27654937
2256,0.28367546
2257,0.19162734
2258,0.19802997
2259,0.20565438
2260,0.21328706
2261,0.22003461
2262,0.22636442
2263,0.23588392
2264,0.24474339
2265,0.2558796
2266,0.2652188
2267,0.27187642
2268,0.2815376
2269,0.18764931
2270,0.19707616
2271,0.20691788
2272,0.2160813
2273,0.2245047
2274,0.23203959
2275,0.24055573
2276,0.2497178
2277,0.25865358
2278,0.26682067
2279,0.2769936
2280,0.28382742
2281,0.18630101
2282,0.19257665
2283,0.19822198
2284,0.20269275
2285,0.21059977
2286,0.2192888
2287,0.22655681
2288,0.23276454
2289,0.23994376
2290,0.24730128
2291,0.25550494
2292,0.26530078
2293,0.17145756
2294,0.17993616
2295,0.18873078
2296,0.19753101
2297,0.20652786
2298,0.21439126
2299,0.22232866
2300,0.23031756
2301,0.23897418
2302,0.2463448
2303,0.2531174
2304,0.2608571
2305,0.13538614
2306,0.14458069
2307,0.15383199
2308,0.1621724
2309,0.16853377
2310,0.17780003
2311,0.18571588
2312,0.1941041
2313,0.20253378
2314,0.21187034
2315,0.22042003
2316,0.23007286
2317,0.13471371
2318,0.14382681
2319,0.15299776
2320,0.16106129
2321,0.1698364
2322,0.17622471
2323,0.1855396
2324,0.19661024
2325,0.20522207
2326,0.21492282
2327,0.22306871
2328,0.23071614
2329,0.13560504
2330,0.14292642
2331,0.15258226
2332,0.16046035
2333,0.1702547
2334,0.17870304
2335,0.18622372
2336,0.19477624
2337,0.20369637
2338,0.21099046
2339,0.2203705
2340,0.23042995
2341,0.13576987
2342,0.14321914
2343,0.15190843
2344,0.16050974
2345,0.16984978
2346,0.17837551
2347,0.186115
2348,0.19610906
2349,0.20544681
2350,0.21412012
2351,0.2232466
2352,0.23249757
2353,0.13986614
2354,0.14976683
2355,0.15890384
2356,0.16858974
2357,0.1785059
2358,0.1889664
2359,0.1974155
2360,0.20473146
2361,0.21460879
2362,0.22399142
2363,0.2306045
2364,0.23859283
2365,0.14185673
2366,0.14967078
2367,0.15771982
2368,0.16451898
2369,0.17164826
2370,0.18078321
2371,0.19064319
2372,0.19748762
2373,0.20608678
2374,0.21506757
2375,0.2263628
2376,0.23666912
2377,0.15202445
2378,0.18646526
2379,0.23070312
2380,0.27747658
2381,0.33748278
2382,0.40957922
2383,0.46873233
2384,0.5588336
2385,0.57584023
2386,0.6303793
2387,0.8678639
2388,0.9970075
2389,0.9734292
2390,1.0989442
2391,1.288302
2392,1.4508326
2393,1.6071527
2394,1.7017756
2395,1.845726
2396,2.0042093
2397,2.1097178
2398,2.2253036
2399,2.331737
2400,2.4384477
2401,2.4529822
2402,2.5961947
2403,2.7340043
2404,2.8494484
2405,2.9698863
2406,3.0902834
2407,3.2145848
2408,3.3323805
2409,3.4371688
2410,3.5386689
2411,3.678107
2412,3.8573244
2413,3.946501
2414,4.078839
2415,4.2148576
2416,4.3303714
2417,4.427202
2418,4.5109963
2419,4.6545496
2420,4.7702026
2421,4.8889184
2422,5.0033016
2423,5.0709214
2424,5.194044
2425,5.187125
2426,5.2231865
2427,5.3246527
2428,5.4651957
2429,5.576595
2430,5.653136
2431,5.6860237
2432,5.7694626
2433,5.884777
2434,5.969489
2435,6.039408
2436,6.119355
2437,6.1413207
2438,6.1828465
2439,6.2615566
2440,6.3693476
2441,6.4440565
2442,6.48349
2443,6.5886574
2444,6.371422
2445,6.6197586
2446,6.6317697
2447,6.823748
2448,6.793929
2449,5.4056797
2450,6.6058
2451,6.7023044
2452,6.7998905
2453,6.9949813
2454,7.0691814
2455,7.3000927
2456,4.6109858
2457,6.4119916
2458,7.544838
2459,7.172829
2460,7.2909813
2461,7.291231
2462,7.172118
2463,2.4962668
2464,2.2470224
2465,3.2794924
2466,5.962862
2467,6.018181
2468,4.1255198
2469,3.1063924
2470,3.2283833
2471,2.8583972
2472,5.9010744
2473,7.344582
2474,5.2024007
2475,2.7022388
2476,2.972876
2477,6.9123583
2478,6.750353
2479,3.764613
2480,1.5833672
2481,2.773853
2482,6.1917815
2483,1.7043024
2484,1.6666566
2485,4.075858
2486,1.5134385
2487,1.6501718
2488,1.7947783
2489,4.8313465
2490,5.2715325
2491,3.61772
2492,2.9169838
2493,5.023066
2494,4.901121
2495,4.9852858
2496,4.7466383
2497,4.5269866
2498,3.3270674
2499,4.332942
2500,4.1184697
2501,4.031083
2502,3.97729
2503,3.9571543
2504,3.875273
2505,3.8535526
2506,2.6587799
2507,3.9461992
2508,3.83484
2509,3.6281135
2510,3.4712222
2511,3.3361635
2512,2.5915453
2513,2.8635483
2514,1.9133656
2515,1.0394118
2516,0.9639642
2517,0.88907385
2518,0.8597015
2519,0.8466984
2520,0.8058212
2521,0.6700531
2522,0.6389047
2523,0.6297351
2524,0.75264835
2525,0.79481494
2526,0.6522695
2527,0.63507235
2528,0.64173424
2529,0.64623666
2530,0.6532763
2531,0.6392813
2532,0.63238883
2533,0.48160708
2534,0.43287647
2535,0.39730635
2536,0.35980177
2537,0.33416772
2538,0.30552533
2539,0.29127312
2540,0.29384106
2541,0.29105988
2542,0.2880071
2543,0.2896489
2544,0.29778868
2545,0.19880071
2546,0.2044546
2547,0.21296526
2548,0.2225219
2549,0.22845706
2550,0.2387025
2551,0.24922407
2552,0.25863326
2553,0.26807657
2554,0.2765263
2555,0.2852275
2556,0.29362607
2557,0.19790325
2558,0.20430362
2559,0.21192974
2560,0.22064823
2561,0.22967699
2562,0.23857343
2563,0.24785325
2564,0.25695157
2565,0.26745903
2566,0.27721226
2567,0.2849281
2568,0.2932436
2569,0.19655496
2570,0.20573066
2571,0.2148144
2572,0.22365934
2573,0.23311412
2574,0.24337733
2575,0.25013515
2576,0.2617647
2577,0.26841253
2578,0.27606413
2579,0.2850896
2580,0.29228762
2581,0.20012924
2582,0.20695579
2583,0.2130096
2584,0.21995005
2585,0.2274552
2586,0.23549372
2587,0.24453107
2588,0.25476056
2589,0.2634552
2590,0.27171838
2591,0.28102347
2592,0.29086202
2593,0.16657332
2594,0.175623
2595,0.1845389
2596,0.19017312
2597,0.19768876
2598,0.20631275
2599,0.21736842
2600,0.2252253
2601,0.23761636
2602,0.24539298
2603,0.25476062
2604,0.26150337
2605,0.1650081
2606,0.17171049
2607,0.18018636
2608,0.18969697
2609,0.19879338
2610,0.20437986
2611,0.21313328
2612,0.22373196
2613,0.23060256
2614,0.23980343
2615,0.24845347
2616,0.2567949
2617,0.16181013
2618,0.17211878
2619,0.18067133
2620,0.1905492
2621,0.19616863
2622,0.20673454
2623,0.21357638
2624,0.22139329
2625,0.22752208
2626,0.23809695
2627,0.2500542
2628,0.25944343
2629,0.1642671
2630,0.17110637
2631,0.17741945
2632,0.18707108
2633,0.1938645
2634,0.20254767
2635,0.2112129
2636,0.22188759
2637,0.22974008
2638,0.2360161
2639,0.24705201
2640,0.25756574
2641,0.16349488
2642,0.17489636
2643,0.18221363
2644,0.18498445
2645,0.18994659
2646,0.19801807
2647,0.20610401
2648,0.21513474
2649,0.22461507
2650,0.23374698
2651,0.24263752
2652,0.25179133
2653,0.15776041
2654,0.16892985
2655,0.18177548
2656,0.19102392
2657,0.1976178
2658,0.20398822
2659,0.20961326
2660,0.21705505
2661,0.22658238
2662,0.24168208
2663,0.2575015
2664,0.26590365
2665,0.17787376
2666,0.20984575
2667,0.24883685
2668,0.29845485
2669,0.37173316
2670,0.4195047
2671,0.44211897
2672,0.54111004
2673,0.5224621
2674,0.51776296
2675,0.8008033
2676,1.077056
2677,1.1097806
2678,1.2386857
2679,1.3957535
2680,1.553127
2681,1.6854122
2682,1.8072289
2683,1.9211965
2684,2.042741
2685,2.1301472
2686,2.2299714
2687,2.344062
2688,2.4621835
2689,2.4796464
2690,2.5786417
2691,2.6969724
2692,2.826351
2693,2.955046
2694,3.0733747
2695,3.1989365
2696,3.32944
2697,3.4533343
2698,3.5908446
2699,3.7051046
2700,3.8544881
2701,3.9729044
2702,4.0959725
2703,4.2042193
2704,4.3059254
2705,4.4193335
2706,4.529039
2707,4.6526694
2708,4.76592
2709,4.9053054
2710,5.001936
2711,5.1254663
2712,5.2176914
2713,5.2157784
2714,5.3233075
2715,5.4169626
2716,5.4720783
2717,5.52448
2718,5.6428876
2719,5.7803946
2720,6.268775
2721,6.3404565
2722,6.555401
2723,5.6984577
2724,4.588538
2725,7.0677195
2726,2.6678722
2727,6.493211
2728,6.8084683
2729,4.175382
2730,4.206213
2731,2.2748435
2732,4.387436
2733,8.070872
2734,7.5005093
2735,7.5175133
2736,7.5229535
2737,7.3385916
2738,7.408491
2739,7.194566
2740,6.638333
2741,7.926534
2742,7.5619636
2743,4.2520394
2744,5.316109
2745,7.2402
2746,3.8679004
2747,7.498693
2748,7.2180467
2749,7.624691
2750,6.276876
2751,2.6263688
2752,7.811628
2753,7.5962014
2754,6.121547
2755,7.317567
2756,7.1430774
2757,7.1390777
2758,7.2829614
2759,6.3608904
2760,7.1810017
2761,6.65987
2762,3.5944161
2763,1.7485754
2764,2.4140968
2765,1.9623494
2766,1.7918999
2767,1.798213
2768,1.7636136
2769,1.7905302
2770,2.589714
2771,4.5004168
2772,6.4925847
2773,6.2452474
2774,6.038508
2775,5.914568
2776,5.3863697
2777,5.2234073
2778,5.201584
2779,3.221471
2780,1.2496706
2781,1.3862064
2782,1.5124416
2783,1.4835515
2784,1.3827392
2785,1.22899
2786,2.57666
2787,4.545671
2788,4.445541
2789,4.306145
2790,4.180089
2791,4.103083
2792,4.026854
2793,3.9771717
2794,3.949887
2795,2.1808546
2796,1.3644781
2797,1.1248702
2798,2.9118302
2799,1.7069234
2800,2.5677865
2801,2.7089453
2802,2.785476
2803,2.7400935
2804,2.78727
2805,2.4931319
2806,1.445801
2807,1.4093485
2808,2.503254
2809,2.3791554
2810,2.2167299
2811,2.0544732
2812,1.8802445
2813,1.6925675
2814,1.5653906
2815,1.4444969
2816,1.259459
2817,0.88977814
2818,0.73907936
2819,0.65027213
2820,0.57137334
2821,0.41095033
2822,0.34880015
2823,0.29808927
2824,0.27358022
2825,0.26383638
2826,0.25796795
2827,0.25743762
2828,0.25713387
2829,0.26056328
2830,0.26723048
2831,0.2757282
2832,0.28335702
2833,0.18834685
2834,0.1944437
2835,0.20404176
2836,0.21348238
2837,0.22215268
2838,0.22917667
2839,0.23637035
2840,0.24143901
2841,0.24982448
2842,0.2587682
2843,0.2673768
2844,0.27660233
2845,0.18383741
2846,0.19059376
2847,0.1989049
2848,0.20688616
2849,0.2151588
2850,0.22215426
2851,0.23060419
2852,0.23806727
2853,0.24741836
2854,0.25493503
2855,0.2629515
2856,0.2690616
2857,0.17321993
2858,0.18437761
2859,0.19486803
2860,0.20156287
2861,0.20867896
2862,0.21564478
2863,0.22396788
2864,0.23137438
2865,0.23824964
2866,0.24457334
2867,0.25658247
2868,0.26538274
2869,0.16839674
2870,0.17521073
2871,0.19299665
2872,0.21156022
2873,0.21334928
2874,0.22437204
2875,0.22780468
2876,0.22081049
2877,0.22265974
2878,0.22937635
2879,0.23814657
2880,0.24775428
2881,0.12605181
2882,0.13452503
2883,0.14241436
2884,0.1511124
2885,0.16255084
2886,0.16883433
2887,0.17528242
2888,0.18434975
2889,0.19255579
2890,0.19916418
2891,0.20861289
2892,0.21788058
2893,0.12195489
2894,0.12914848
2895,0.13460946
2896,0.14269355
2897,0.14948758
2898,0.15718886
2899,0.16734996
2900,0.17490757
2901,0.1827257
2902,0.19145834
2903,0.1998173
2904,0.20858976
2905,0.112467915
2906,0.120719135
2907,0.12904552
2908,0.13677076
2909,0.14594245
2910,0.1541017
2911,0.16215166
2912,0.17131934
2913,0.17905876
2914,0.18843195
2915,0.19652206
2916,0.20521864
2917,0.11097601
2918,0.118234664
2919,0.12551403
2920,0.13330805
2921,0.14154267
2922,0.15057945
2923,0.15806913
2924,0.16768897
2925,0.1749171
2926,0.18416715
2927,0.19316715
2928,0.20183071
2929,0.106839985
2930,0.1146082
2931,0.123138785
2932,0.13212657
2933,0.14023963
2934,0.14900291
2935,0.15752405
2936,0.16513404
2937,0.1738168
2938,0.183945
2939,0.19117624
2940,0.19861671
2941,0.10413405
2942,0.11218202
2943,0.12043899
2944,0.1295768
2945,0.1384584
2946,0.14657697
2947,0.1558857
2948,0.16422194
2949,0.1715633
2950,0.18162605
2951,0.1949935
2952,0.21257043
2953,0.12590814
2954,0.1514793
2955,0.18523154
2956,0.22600329
2957,0.2633278
2958,0.277014
2959,0.30324247
2960,0.41207942
2961,0.48831362
2962,0.5670017
2963,0.6567193
2964,0.7196884
2965,0.72675145
2966,0.8096447
2967,0.908504
2968,1.0100019
2969,1.1142334
2970,1.2050183
2971,1.3150868
2972,1.4451127
2973,1.5688685
2974,1.692892
2975,1.804487
2976,1.9176942
2977,1.947162
2978,2.0769868
2979,2.26462
2980,2.4069424
2981,2.5492334
2982,2.651755
2983,2.779145
2984,2.9729385
2985,3.110912
2986,3.2605178
2987,3.1857572
2988,3.0947864
2989,2.2113035
2990,2.436248
2991,3.0998678
2992,2.6211839
2993,2.6257277
2994,3.264022
2995,3.8439944
2996,4.4178734
2997,4.4341836
2998,4.6784587
2999,4.3374133
3000,4.740737
3001,4.6904693
3002,4.9992876
3003,5.3095365
3004,5.3476534
3005,4.061997
3006,3.8520277
3007,4.8980865
3008,5.367155
3009,5.711415
3010,5.6278872
3011,5.7637444
3012,5.367966
3013,4.0377173
3014,4.137758
3015,4.4366283
3016,4.9986315
