Year,Month,Day,Hour,Minutes,WTC,WRH,GHR,DHR,WD,WDR,RGT,RDT,1A Trina_power,1A_model1_predict,1A_model2_predict,1A_model3_predict
2020.0,2.0,10.0,6.9999995,50.0,27.921923,27.395428,264.72205,65.072655,13.445876,0.0,230.82811,76.48818,3.7717001,3.3241806,3.4068632,3.314909
2020.0,2.0,10.0,6.9999995,55.0,28.408745,26.389,289.0093,67.8486,13.3972645,0.0,254.09467,79.932884,3.9512,3.4928322,3.5601232,3.467977
2020.0,2.0,10.0,8.0,0.0,28.833878,25.42978,312.45688,70.9694,13.383063,0.0,277.49973,83.084206,4.164667,3.5803447,3.654315,3.5740907
2020.0,2.0,10.0,8.0,5.0,29.133522,24.810223,336.23996,74.06208,13.477259,0.0,298.84125,85.7147,4.3493,3.726213,3.7973816,3.7172549
2020.0,2.0,10.0,8.0,10.0,29.616865,24.475988,359.23328,75.78704,13.528917,0.0,321.7628,88.54483,4.5057006,3.869979,3.9385736,3.8590345
2020.0,2.0,10.0,8.0,14.999999,29.888756,23.721521,383.3259,79.385994,13.670898,0.0,346.10568,92.82998,4.643966,4.0103807,4.0744634,3.9951339
2020.0,2.0,10.0,8.0,20.0,30.081406,23.059347,404.48306,82.34821,14.649271,0.0,368.2446,95.491104,4.7806344,4.1143184,4.163951,4.084531
2020.0,2.0,10.0,8.0,25.0,30.182093,22.48639,427.14755,85.850296,15.582439,0.0,389.9905,98.431656,4.9277,4.220704,4.257072,4.1785502
2020.0,2.0,10.0,8.0,29.999998,30.452068,21.86583,447.89136,87.20417,16.032055,0.0,412.1394,102.139145,5.043933,4.32609,4.355834,4.278239
2020.0,2.0,10.0,8.0,35.0,30.830658,21.06631,468.89932,88.947105,16.268368,0.0,432.49002,103.709656,5.1669,4.443778,4.4715943,4.3954415
2020.0,2.0,10.0,8.0,40.0,31.162437,19.92323,488.39505,90.71211,16.157272,0.0,450.5143,104.36331,5.2651668,4.562422,4.592329,4.5171213
2020.0,2.0,10.0,8.0,45.0,31.291254,19.189121,511.1297,94.317154,16.256355,0.0,471.2318,107.18942,5.3649335,4.6804066,4.7084894,4.6352634
2020.0,2.0,10.0,8.0,50.0,31.587214,18.494429,533.0785,96.79318,16.428274,0.0,493.88144,109.667534,5.4765663,4.794543,4.8212457,4.749823
2020.0,2.0,10.0,8.0,55.0,31.913616,17.389887,552.94995,98.12516,16.662766,0.0,515.587,111.37382,5.5892663,4.8969116,4.923221,4.8526607
2020.0,2.0,10.0,9.0,0.0,32.11035,17.400703,573.6165,99.12666,17.56334,0.0,536.60724,112.8787,5.687066,4.923835,4.988258,4.923463
2020.0,2.0,10.0,9.0,5.0,32.47641,16.488525,596.68964,100.33449,17.915773,0.0,557.21783,113.30795,5.612367,5.0281324,5.106979,5.044783
2020.0,2.0,10.0,9.0,10.0,32.31593,16.100199,619.739,105.00914,18.428705,0.0,576.7195,114.01028,5.2586,5.1168394,5.20409,5.1449523
2020.0,2.0,10.0,9.0,14.999999,32.370544,15.975456,641.03577,106.699036,19.249208,0.0,596.66516,115.51768,5.9831667,5.1833344,5.278318,5.2232904
2020.0,2.0,10.0,9.0,20.0,32.553276,15.529009,663.11554,110.08147,19.716564,0.0,617.879,118.68746,6.0507,5.262473,5.369042,5.317361
2020.0,2.0,10.0,9.0,25.0,32.95444,15.062519,681.97253,109.590416,19.80918,0.0,640.1501,120.92556,5.9358664,5.3400025,5.4610944,5.411731
2020.0,2.0,10.0,9.0,29.999998,33.044483,14.920147,701.0593,113.175835,19.892433,0.0,660.7823,123.13009,5.6611667,5.4159813,5.5472994,5.5003543
2020.0,2.0,10.0,9.0,35.0,33.39658,14.785091,717.6382,112.00735,19.85531,0.0,680.31335,124.26336,5.588367,5.484874,5.6284375,5.5840235
2020.0,2.0,10.0,9.0,40.0,33.640438,14.424327,737.64056,115.49757,19.630508,0.0,700.65485,127.6479,6.1727324,5.570056,5.7264276,5.6841826
2020.0,2.0,10.0,9.0,45.0,33.8415,14.299418,756.6063,119.31363,19.275618,0.0,720.5695,131.34471,6.313634,5.6524754,5.8195534,5.7792354
2020.0,2.0,10.0,9.0,50.0,34.20417,14.049737,774.24817,121.00772,19.109297,0.0,739.73016,134.2246,5.8911667,5.724153,5.9028263,5.8645306
2020.0,2.0,10.0,9.0,55.0,34.529984,13.836919,793.8496,124.81553,19.090557,0.0,756.01135,135.31499,6.380366,5.8036766,5.9922395,5.9569144
2020.0,2.0,10.0,10.0,0.0,34.615513,13.666592,812.4976,128.22891,18.901754,0.0,775.55237,138.36102,6.0419335,5.871359,6.102599,6.059748
2020.0,2.0,10.0,10.0,5.0,34.548737,13.701609,828.88275,129.32697,18.456661,0.0,793.4787,139.1912,6.588866,5.9361587,6.184859,6.143241
2020.0,2.0,10.0,10.0,10.0,34.893127,13.472176,848.8955,134.28452,17.91979,0.0,813.5841,142.74443,6.6265,6.0245557,6.2913566,6.250399
2020.0,2.0,10.0,10.0,14.999999,34.8786,13.39775,865.5392,137.77837,18.843246,0.0,830.21765,143.81001,6.6657996,6.041866,6.3278117,6.291326
2020.0,2.0,10.0,10.0,20.0,35.148983,13.270944,880.2429,138.3961,18.310034,0.0,845.85394,143.7383,6.6627994,6.110719,6.410967,6.3750215
2020.0,2.0,10.0,10.0,25.0,35.553047,13.007948,898.7487,144.93062,18.425188,0.0,862.0546,145.31496,6.7392664,6.1764793,6.491131,6.457043
2020.0,2.0,10.0,10.0,29.999998,35.893185,12.822953,914.6825,141.91122,17.837633,0.0,875.0727,143.31917,6.7289333,6.249275,6.5790925,6.5463057
2020.0,2.0,10.0,10.0,35.0,36.0024,12.644014,933.1651,145.81914,17.160564,0.0,889.7697,145.34258,6.7596664,6.330039,6.6699243,6.6372485
2020.0,2.0,10.0,10.0,40.0,36.16179,12.53606,948.4449,146.79321,17.269337,0.0,900.35394,141.70575,6.8042345,6.3810425,6.7323933,6.7023306
2020.0,2.0,10.0,10.0,45.0,36.1875,12.517511,965.50085,148.37242,17.885904,0.0,913.38477,141.38406,6.8037333,6.4032216,6.7725945,6.747266
2020.0,2.0,10.0,10.0,50.0,36.614395,12.373567,979.92114,150.023,17.773626,0.0,929.58234,146.9022,6.898333,6.4381976,6.821366,6.797261
2020.0,2.0,10.0,10.0,55.0,37.265335,11.88402,992.51965,149.2416,17.202766,0.0,940.3299,148.27834,6.956967,6.5004277,6.890288,6.8652825
2020.0,2.0,10.0,11.0,0.0,37.038395,12.082999,1010.249,154.34483,18.679167,0.0,951.6137,147.44861,6.9340653,6.5417004,6.953964,6.9174485
2020.0,2.0,10.0,11.0,5.0,37.353443,11.792152,1016.54333,151.05942,18.066584,0.0,965.328,149.01161,6.9371004,6.56773,6.995622,6.957946
2020.0,2.0,10.0,11.0,10.0,36.79961,12.047195,1034.8899,160.68887,17.960129,0.0,981.3838,154.25912,7.048034,6.6023397,7.0456467,7.009694
2020.0,2.0,10.0,11.0,14.999999,37.051563,12.034416,1038.8417,156.12433,18.428215,0.0,989.4444,151.11919,7.060766,6.5869417,7.049158,7.016623
2020.0,2.0,10.0,11.0,20.0,37.215008,11.92129,1048.1099,157.28117,17.555302,0.0,1003.1904,154.16855,7.0539665,6.6336756,7.1034627,7.068855
2020.0,2.0,10.0,11.0,25.0,36.87084,12.137526,1062.9441,163.45708,17.957848,0.0,1018.1416,158.01868,7.124833,6.636265,7.1265564,7.0954638
2020.0,2.0,10.0,11.0,29.999998,37.789215,11.865855,1063.7974,155.76416,18.04959,0.0,1036.1077,155.75253,7.108334,6.626202,7.141851,7.1111636
2020.0,2.0,10.0,11.0,35.0,37.756042,11.908312,1071.0249,157.96173,18.143454,0.0,1053.4851,159.00815,7.176466,6.618164,7.153104,7.1234326
2020.0,2.0,10.0,11.0,40.0,37.879555,11.967976,1077.7659,156.84195,17.557735,0.0,1066.2069,160.22742,7.1548996,6.642881,7.1867113,7.156329
2020.0,2.0,10.0,11.0,45.0,38.03475,11.805173,1089.4852,159.22327,17.122345,0.0,1080.2197,164.84854,7.097667,6.6730785,7.228609,7.197673
2020.0,2.0,10.0,11.0,50.0,38.24874,11.833993,1095.4373,156.39426,17.546494,0.0,1085.9926,158.38509,7.0760007,6.674731,7.243547,7.215935
2020.0,2.0,10.0,11.0,55.0,38.808895,11.410667,1096.8417,152.19812,16.755438,0.0,1092.1024,153.99521,7.103101,6.718698,7.283935,7.2531548
2020.0,2.0,10.0,12.0,0.0,38.348885,11.58497,1106.0768,156.70267,16.657341,0.0,1098.521,151.94041,7.2145004,6.831675,7.3704076,7.3171215
2020.0,2.0,10.0,12.0,5.0,38.50829,11.543763,1106.8347,152.80406,16.894464,0.0,1103.0865,148.93259,7.225634,6.8132234,7.368048,7.3173656
2020.0,2.0,10.0,12.0,10.0,38.743275,11.446682,1105.8539,147.12457,16.899704,0.0,1107.9551,147.5556,7.263166,6.794229,7.362968,7.31406
2020.0,2.0,10.0,12.0,14.999999,38.112396,11.691951,1109.8528,151.11687,17.003967,0.0,1110.0468,145.98239,7.274733,6.7883472,7.3608985,7.3142343
2020.0,2.0,10.0,12.0,20.0,38.478016,11.543983,1109.6129,146.06085,16.938475,0.0,1111.0221,144.74765,7.225666,6.7834215,7.361672,7.3165083
2020.0,2.0,10.0,12.0,25.0,38.840626,11.551052,1110.1368,142.89725,17.00404,0.0,1115.0013,145.73953,7.221367,6.7706475,7.356952,7.3137717
2020.0,2.0,10.0,12.0,29.999998,38.641315,11.642716,1114.9856,146.59285,17.175247,0.0,1119.3245,148.4495,7.2588663,6.76214,7.353715,7.3126717
2020.0,2.0,10.0,12.0,35.0,38.80134,11.590212,1110.8605,141.49498,17.015402,0.0,1121.7402,149.19382,7.2573676,6.7408357,7.334922,7.2946157
2020.0,2.0,10.0,12.0,40.0,38.652927,11.663186,1108.7122,139.026,16.209566,0.0,1118.9901,144.32983,7.178433,6.77104,7.349473,7.3075004
2020.0,2.0,10.0,12.0,45.0,39.01771,11.564095,1107.6403,139.71307,15.467359,0.0,1115.2052,139.45853,7.103067,6.823413,7.378998,7.3342876
2020.0,2.0,10.0,12.0,50.0,39.526787,11.301447,1100.7196,135.67744,13.5713625,0.0,1115.0411,143.52556,7.109966,6.879452,7.404094,7.351739
2020.0,2.0,10.0,12.0,55.0,40.00308,11.036314,1107.1194,144.12738,12.532144,0.0,1112.7246,148.32567,7.1575994,6.961141,7.4539943,7.3967886
2020.0,2.0,10.0,13.0,0.0,39.372433,11.307034,1109.6279,148.21588,13.055998,0.0,1108.2096,149.55196,7.191166,7.0438595,7.485139,7.4075756
2020.0,2.0,10.0,13.0,5.0,40.348057,10.901841,1125.5491,149.87732,12.413261,0.0,1112.1584,158.94316,7.3750668,7.1083827,7.5512114,7.473211
2020.0,2.0,10.0,13.0,10.0,39.961983,11.061047,1128.1615,172.51582,12.39933,0.0,1111.1886,171.48691,7.387467,7.1226983,7.5395555,7.4600224
2020.0,2.0,10.0,13.0,14.999999,40.123066,10.941847,1154.3967,190.66219,12.666298,0.0,1135.4182,201.86818,7.6515,7.1185513,7.564384,7.487283
2020.0,2.0,10.0,13.0,20.0,39.680584,11.106709,1077.0363,204.39651,12.55591,0.0,1091.2101,220.91545,7.1562,6.919462,7.2646914,7.1799765
2020.0,2.0,10.0,13.0,25.0,39.404354,11.184897,1028.6241,265.50494,12.184886,0.0,1037.5403,256.25427,6.785567,6.8603244,7.0626965,6.9632
2020.0,2.0,10.0,13.0,29.999998,39.022923,11.398128,893.5677,299.0686,14.197467,0.0,868.4896,260.02386,5.636167,6.4425893,6.456831,6.350394
2020.0,2.0,10.0,13.0,35.0,39.363937,11.2527685,1110.8376,244.8705,14.842629,0.0,943.79956,230.58893,7.1062665,7.0667014,7.2578835,7.195023
2020.0,2.0,10.0,13.0,40.0,39.599384,11.208855,1177.7467,220.32597,13.658319,0.0,1066.7734,204.9663,7.8346334,7.216509,7.5675697,7.5027814
2020.0,2.0,10.0,13.0,45.0,40.65453,10.678779,1142.8278,217.86078,11.659215,0.0,1082.438,212.55383,7.5027,7.1945424,7.518738,7.4399123
2020.0,2.0,10.0,13.0,50.0,39.869717,10.9637375,1011.601,231.51633,11.288911,0.0,958.12085,225.6149,6.1386347,6.8907337,7.0260487,6.9360456
2020.0,2.0,10.0,13.0,55.0,39.51657,11.251017,891.00586,321.0742,12.1912985,0.0,829.5236,257.08618,5.682634,6.5682096,6.511813,6.3993564
2020.0,2.0,10.0,13.999999,0.0,39.74362,11.219223,1058.9977,355.18503,12.360266,0.0,894.0191,279.8418,6.7486672,7.2126656,7.155467,7.042827
2020.0,2.0,10.0,13.999999,5.0,40.55116,10.868995,972.1349,381.94595,12.086692,0.0,891.9423,311.72665,6.5480328,6.880987,6.8120255,6.6832876
2020.0,2.0,10.0,13.999999,10.0,39.70499,11.211999,567.68097,380.8322,12.557976,0.0,744.04315,351.64722,4.2950335,4.962188,4.8470173,4.6637278
2020.0,2.0,10.0,13.999999,14.999999,39.29412,11.613906,999.1415,404.58075,12.779243,0.0,942.80914,389.6216,7.227166,6.678086,6.6789713,6.557397
2020.0,2.0,10.0,13.999999,20.0,40.247734,11.134977,861.68176,387.57666,11.349658,0.0,921.7408,395.3548,6.1141,6.1892624,6.1677256,6.0209537
2020.0,2.0,10.0,13.999999,25.0,40.643703,10.80554,1051.6436,348.50232,10.538467,0.0,945.82996,352.37872,6.683467,6.983561,7.007892,6.89394
2020.0,2.0,10.0,13.999999,29.999998,40.099964,10.968148,871.7609,340.7068,10.55138,0.0,893.5958,310.6422,5.8189335,6.4560685,6.4035153,6.262158
2020.0,2.0,10.0,13.999999,35.0,40.37837,10.799292,1004.80774,368.56454,11.169014,0.0,864.90204,321.04102,3.767833,6.942093,6.879522,6.7629867
2020.0,2.0,10.0,13.999999,40.0,40.158863,10.899639,552.7022,368.92435,11.797602,0.0,673.11334,334.18616,4.0077333,4.90471,4.797656,4.62158
2020.0,2.0,10.0,13.999999,45.0,39.437378,11.222449,985.5029,411.34143,13.383087,0.0,900.98505,373.72522,7.0996003,6.6560555,6.6146293,6.4946566
2020.0,2.0,10.0,13.999999,50.0,40.096226,10.969514,1213.8739,413.47845,14.172039,0.0,1087.6603,381.3566,8.258367,7.2678385,7.419519,7.3176284
2020.0,2.0,10.0,13.999999,55.0,40.617023,10.750517,1169.4877,397.24234,12.47693,0.0,1133.5812,377.60156,7.8954005,7.1595435,7.336804,7.2214456
2020.0,2.0,10.0,15.0,0.0,40.474697,10.779848,1116.896,356.46323,12.728592,0.0,1115.5001,353.08768,7.6198997,7.1077766,7.2104607,7.0818357
2020.0,2.0,10.0,15.0,5.0,40.52994,10.82854,1072.1726,316.537,12.824241,0.0,1075.8773,324.09396,7.4524665,6.9802933,7.072242,6.9484754
2020.0,2.0,10.0,15.0,10.0,40.62739,10.7673435,1078.4407,323.1976,12.957516,0.0,1066.9509,329.77158,7.6361327,6.9893537,7.077415,6.9555655
2020.0,2.0,10.0,15.0,14.999999,40.926853,10.573132,944.98047,333.9615,12.756409,0.0,1047.2119,361.03702,7.4675336,6.4924817,6.523386,6.3780375
2020.0,2.0,10.0,15.0,20.0,40.565056,10.764708,865.14453,359.6057,13.287922,0.0,855.60504,365.0186,5.4907007,6.2075267,6.113106,5.9756446
2020.0,2.0,10.0,15.0,25.0,40.265472,10.86229,811.33484,379.4,13.109814,0.0,795.77966,358.04697,6.0265336,6.027438,5.8986115,5.7542405
2020.0,2.0,10.0,15.0,29.999998,40.036602,11.069379,456.9871,370.35574,13.364185,0.0,590.5774,366.2989,3.3737335,4.136673,4.0448713,3.8744226
2020.0,2.0,10.0,15.0,35.0,39.662205,11.218148,450.02267,395.95996,16.102531,0.0,501.22607,396.45776,3.2423332,3.7762017,3.7480533,3.609278
2020.0,2.0,10.0,15.0,40.0,39.36731,11.444008,574.4083,416.0349,17.622803,0.0,562.746,400.24582,4.651434,4.4710054,4.3697343,4.23298
2020.0,2.0,10.0,15.0,45.0,39.405468,11.391327,514.88776,409.10455,17.661053,0.0,549.366,397.3536,4.229,4.160011,4.063038,3.917609
2020.0,2.0,10.0,15.0,50.0,38.990986,11.60972,407.7,360.13217,17.836134,0.0,454.25662,378.84384,3.0574,3.4729962,3.4174428,3.2864163
2020.0,2.0,10.0,15.0,55.0,39.05325,11.638401,365.77264,342.35162,18.167372,0.0,394.4797,358.1741,2.7423,3.2113307,3.1848218,3.0654554
2020.0,2.0,10.0,16.0,0.0,39.146626,11.547457,397.05273,350.90747,18.578604,0.0,391.00226,355.06305,2.9681005,3.3818269,3.296544,3.190974
2020.0,2.0,10.0,16.0,5.0,38.89014,11.612744,338.42538,324.55515,18.799122,0.0,356.2725,329.57242,2.5849,3.066993,2.993322,2.8889866
2020.0,2.0,10.0,16.0,10.0,38.89552,11.60396,297.1307,274.9521,18.282104,0.0,313.94574,280.83356,2.3263333,2.9389668,2.861596,2.7587645
2020.0,2.0,10.0,16.0,14.999999,38.90261,11.599195,268.48355,233.39365,18.237274,0.0,287.8362,252.44736,2.1564,2.8142617,2.7316022,2.630939
2020.0,2.0,10.0,16.0,20.0,38.58408,11.784263,215.07869,174.39568,18.384804,0.0,247.40141,211.76201,1.7959,2.544481,2.4567208,2.3595514
2020.0,2.0,10.0,16.0,25.0,38.610367,11.796407,225.49657,179.82648,17.438484,0.0,234.32266,194.78809,1.9664,2.6671038,2.6055033,2.5072331
2020.0,2.0,10.0,16.0,29.999998,38.55456,11.776024,192.99298,179.51614,17.860373,0.0,202.51117,173.40207,1.6467664,2.4881897,2.4592724,2.363261
2020.0,2.0,10.0,16.0,35.0,38.388626,11.882352,243.26598,153.00012,18.176022,0.0,247.3286,159.82088,2.4084,2.901902,2.7773678,2.664969
2020.0,2.0,10.0,16.0,40.0,38.376114,11.898635,292.0067,123.21867,17.790478,0.0,262.66574,152.16449,2.8576663,3.2128038,3.054935,2.943987
2020.0,2.0,10.0,16.0,45.0,39.090454,11.618963,600.1526,152.90514,15.105398,0.0,458.0885,170.13852,6.306,5.103208,4.8846292,4.7801437
2020.0,2.0,10.0,16.0,50.0,39.302345,11.412851,314.7577,146.42398,13.05763,0.0,331.9986,157.33284,2.6738,3.5830522,3.4529884,3.319234
2020.0,2.0,10.0,16.0,55.0,38.73949,11.706408,193.41199,160.21455,13.511558,0.0,239.09897,153.3613,1.6199666,2.718693,2.7101026,2.593392
2020.0,2.0,10.0,17.0,0.0,38.524197,11.905185,443.17914,134.80917,14.741859,0.0,380.27847,154.62167,5.263366,4.3178444,4.0276594,3.9011621
2020.0,2.0,10.0,17.0,5.0,38.86613,11.67654,490.92416,127.10878,14.828017,0.0,438.41843,152.08215,5.6700006,4.6328773,4.3277397,4.194526
2020.0,2.0,10.0,17.0,10.0,38.839,11.726927,383.67493,108.95218,14.396297,0.0,426.01828,134.72446,5.1256995,4.125063,3.8151605,3.6603854
2020.0,2.0,10.0,17.0,14.999999,39.014256,11.599402,419.9547,111.79214,14.320886,0.0,419.0851,131.15646,5.056933,4.3141913,4.0224447,3.876155
2020.0,2.0,10.0,17.0,20.0,38.960934,11.665648,419.99176,120.894165,14.856254,0.0,407.88385,130.75244,4.9474335,4.2902584,4.0045204,3.8607948
2020.0,2.0,10.0,17.0,25.0,39.134277,11.57071,394.83426,115.83826,15.010809,0.0,387.445,128.64815,4.784233,4.1275797,3.8551588,3.7127779
2020.0,2.0,10.0,17.0,29.999998,38.91944,11.616041,360.3791,104.22505,15.105739,0.0,359.18954,119.44675,4.555834,3.9148593,3.655648,3.5146203
2020.0,2.0,10.0,17.0,35.0,38.542908,11.844568,291.90625,96.94682,15.156113,0.0,293.16205,109.35607,3.4587002,3.4523966,3.2423131,3.11008
2020.0,2.0,10.0,17.0,40.0,38.679577,11.82429,306.86438,88.64666,15.702726,0.0,291.35043,101.49803,4.2485003,3.540356,3.32134,3.1911864
2020.0,2.0,10.0,17.0,45.0,38.543,11.822182,263.92862,89.70244,16.114124,0.0,263.71008,99.654,3.6868997,3.2493317,3.0540907,2.926262
2020.0,2.0,10.0,17.0,50.0,38.380417,11.969582,219.16977,82.456085,18.18209,0.0,226.29749,91.342834,3.1287332,2.908977,2.7187014,2.5962582
2020.0,2.0,10.0,17.0,55.0,38.33603,12.01898,205.07152,70.48114,18.912403,0.0,204.69307,80.75334,3.1316001,2.8024192,2.6168902,2.4984813
2020.0,2.0,10.0,18.0,0.0,38.162,12.080643,164.87949,69.485725,19.58889,0.0,175.11327,76.267456,2.4795,2.541555,2.2756283,2.1688542
2020.0,2.0,10.0,18.0,5.0,37.820377,12.285958,118.27248,71.958084,20.281197,0.0,135.56659,76.505356,1.4522,2.148145,1.9458672,1.8538821
2020.0,2.0,10.0,18.0,10.0,37.56866,12.445953,77.91778,62.59885,21.09132,0.0,98.04335,67.47861,0.72510004,1.8184397,1.6705939,1.5914782
2020.0,2.0,10.0,18.0,14.999999,37.346085,12.57667,68.42221,57.324024,21.746014,0.0,78.97443,60.778996,0.63463336,1.7143681,1.588921,1.5148565
2020.0,2.0,10.0,18.0,20.0,37.129963,12.720352,77.71653,59.39905,21.786404,0.0,76.697624,59.79321,0.95723337,1.7573493,1.6379648,1.5632441
2020.0,2.0,10.0,18.0,25.0,37.055866,12.765614,96.568085,62.245274,21.14122,0.0,85.34637,63.194622,1.4776666,1.8810997,1.7631171,1.6853139
2020.0,2.0,10.0,18.0,29.999998,37.03994,12.79801,83.23841,63.118305,19.93486,0.0,81.68198,64.67733,1.0284667,1.7957454,1.7232122,1.6484587
2020.0,2.0,10.0,18.0,35.0,36.940994,12.819338,70.64108,61.07578,19.210894,0.0,74.4465,62.457535,0.7938,1.710778,1.6748136,1.6031275
2020.0,2.0,10.0,18.0,40.0,36.853935,12.906717,66.652336,57.787827,18.858576,0.0,72.44926,60.35429,1.1026,1.6861275,1.6653115,1.5940098
2020.0,2.0,10.0,18.0,45.0,36.84316,12.910707,64.05502,54.965378,18.146221,0.0,70.14303,58.55544,1.0355667,1.6749207,1.6767434,1.6064515
2020.0,2.0,10.0,18.0,50.0,36.757816,12.949638,60.06418,51.52249,17.529903,0.0,65.48603,55.664993,0.80266666,1.6511143,1.6757348,1.6071767
2020.0,2.0,10.0,18.0,55.0,36.618137,13.017026,53.393112,46.666866,17.147049,0.0,58.943913,51.255672,0.58016664,1.6079553,1.6524671,1.5859377
2020.0,2.0,11.0,6.9999995,0.0,26.620142,26.874563,42.074486,39.827484,15.539805,0.0,42.440636,38.179195,0.25993335,1.8084152,2.0338893,1.9580766
2020.0,2.0,11.0,6.9999995,5.0,26.70549,26.833143,52.042496,45.67898,15.494055,0.0,53.660004,43.685688,0.40326667,1.8733462,2.0936947,2.0145314
2020.0,2.0,11.0,6.9999995,10.0,26.992853,26.495085,67.83508,56.48001,15.365426,0.0,73.79344,50.26321,0.67986673,1.9953525,2.2057438,2.1211112
2020.0,2.0,11.0,6.9999995,14.999999,27.274223,26.044327,83.94008,58.62715,15.087517,0.0,97.18668,59.196865,0.9031333,2.113062,2.3075855,2.2178626
2020.0,2.0,11.0,6.9999995,20.0,27.428003,25.855791,92.773254,61.160694,14.711106,0.0,107.747475,69.0071,1.3724,2.1601706,2.3532605,2.262513
2020.0,2.0,11.0,6.9999995,25.0,27.580368,25.830755,84.592186,62.45076,14.387566,0.0,128.18341,69.68592,2.2867334,2.167869,2.3479593,2.246407
2020.0,2.0,11.0,6.9999995,29.999998,27.717806,25.596972,109.70303,62.894344,14.056147,0.0,146.05655,70.50384,2.6776001,2.350071,2.5145624,2.410493
2020.0,2.0,11.0,6.9999995,35.0,27.90224,25.344395,189.4581,61.44857,13.659255,0.0,165.66937,72.646454,3.1196666,2.8171594,2.9640284,2.8728724
2020.0,2.0,11.0,6.9999995,40.0,27.929482,25.26616,169.91333,65.29361,13.463891,0.0,154.92572,75.16535,2.3422666,2.6983619,2.8565507,2.7627
2020.0,2.0,11.0,6.9999995,45.0,28.050432,25.359234,201.05441,70.93689,13.519281,0.0,172.51924,77.382706,2.7398,2.8997579,3.037359,2.944526
2020.0,2.0,11.0,6.9999995,50.0,28.138914,25.006489,191.423,80.890785,13.454801,0.0,169.75891,81.86858,2.5259333,2.8482206,2.9887404,2.892596
2020.0,2.0,11.0,6.9999995,55.0,28.157728,25.075058,177.27719,91.84611,13.667443,0.0,170.76897,85.62757,2.4204,2.7768102,2.911288,2.808893
2020.0,2.0,11.0,8.0,0.0,28.21961,24.892485,154.29495,92.392975,13.811176,0.0,160.27673,89.21704,1.9014666,2.550879,2.6879525,2.6012127
2020.0,2.0,11.0,8.0,5.0,28.300415,24.719963,223.84329,106.84941,14.034266,0.0,183.3085,103.333046,2.753133,2.9207058,3.044954,2.9669333
2020.0,2.0,11.0,8.0,10.0,28.484137,24.445305,184.62427,116.31343,14.102643,0.0,158.60109,113.68656,1.7242,2.6382136,2.793509,2.714866
2020.0,2.0,11.0,8.0,14.999999,28.410648,24.397877,142.29935,125.6558,14.220676,0.0,146.67592,119.01837,1.3297334,2.3691292,2.545214,2.460773
2020.0,2.0,11.0,8.0,20.0,28.464382,24.575287,148.61978,128.5705,14.412874,0.0,146.78934,122.962105,1.4519334,2.3896961,2.5648658,2.4805787
2020.0,2.0,11.0,8.0,25.0,28.547693,24.236303,154.82288,135.63696,14.379872,0.0,151.69337,133.17314,1.4473333,2.4046943,2.581678,2.4970672
2020.0,2.0,11.0,8.0,29.999998,28.650434,24.12964,174.44809,159.60942,14.422246,0.0,163.3188,148.14445,1.6123332,2.500729,2.678572,2.5937726
2020.0,2.0,11.0,8.0,35.0,28.904818,23.661098,229.03273,143.74518,14.478396,0.0,206.8585,153.60951,2.3312666,2.854563,2.975609,2.8880475
2020.0,2.0,11.0,8.0,40.0,29.440315,22.92232,505.51245,153.25821,14.19688,0.0,402.6277,173.37979,5.929934,4.4584,4.499909,4.4418817
2020.0,2.0,11.0,8.0,45.0,29.915411,22.12285,316.96527,164.1779,13.647742,0.0,365.3554,182.848,3.6325328,3.5317862,3.558831,3.444035
2020.0,2.0,11.0,8.0,50.0,29.723957,22.401104,293.09625,172.8505,13.483405,0.0,337.97617,188.57333,3.0278,3.3644266,3.4042597,3.2892873
2020.0,2.0,11.0,8.0,55.0,29.81784,22.169199,328.02786,193.57526,13.525143,0.0,341.64133,204.09914,3.456867,3.516693,3.5584135,3.4515939
2020.0,2.0,11.0,9.0,0.0,30.075758,21.875717,418.96472,200.23062,13.447553,0.0,403.0718,222.11415,4.2996664,3.9373324,3.9757032,3.894095
2020.0,2.0,11.0,9.0,5.0,30.935883,20.895071,717.7864,237.74588,13.236017,0.0,588.3034,249.99005,6.6246,5.416743,5.51128,5.471537
2020.0,2.0,11.0,9.0,10.0,31.663548,19.49497,472.6914,232.22697,12.59025,0.0,481.12265,242.73204,3.7012002,4.307322,4.3609924,4.2684846
2020.0,2.0,11.0,9.0,14.999999,31.11718,20.21818,242.58908,233.04228,12.528123,0.0,329.43588,235.76949,1.8715333,2.9489775,3.0661917,2.9555244
2020.0,2.0,11.0,9.0,20.0,30.633354,20.634165,290.9113,279.3952,12.892507,0.0,300.10492,258.0696,2.2927332,3.0851474,3.2468388,3.1551485
